date,mod10a1_ndsi,cell_id,latitude,longitude
2020-01-01,2041,b05c282d-bcea-437e-ad8c-7a69e6b38264,39.613626,-105.9314355
2020-01-02,4987,b05c282d-bcea-437e-ad8c-7a69e6b38264,39.613626,-105.9314355
2020-01-03,2214,b05c282d-bcea-437e-ad8c-7a69e6b38264,39.613626,-105.9314355
2020-01-04,3394,b05c282d-bcea-437e-ad8c-7a69e6b38264,39.613626,-105.9314355
2020-01-05,3018,b05c282d-bcea-437e-ad8c-7a69e6b38264,39.613626,-105.9314355
2020-01-06,357,b05c282d-bcea-437e-ad8c-7a69e6b38264,39.613626,-105.9314355
2020-01-07,4223,b05c282d-bcea-437e-ad8c-7a69e6b38264,39.613626,-105.9314355
2020-01-08,4088,b05c282d-bcea-437e-ad8c-7a69e6b38264,39.613626,-105.9314355
2020-01-09,1185,b05c282d-bcea-437e-ad8c-7a69e6b38264,39.613626,-105.9314355
2020-01-10,363,b05c282d-bcea-437e-ad8c-7a69e6b38264,39.613626,-105.9314355
2020-01-11,264,b05c282d-bcea-437e-ad8c-7a69e6b38264,39.613626,-105.9314355
2020-01-12,3454,b05c282d-bcea-437e-ad8c-7a69e6b38264,39.613626,-105.9314355
2020-01-13,3944,b05c282d-bcea-437e-ad8c-7a69e6b38264,39.613626,-105.9314355
2020-01-14,4448,b05c282d-bcea-437e-ad8c-7a69e6b38264,39.613626,-105.9314355
2020-01-15,3156,b05c282d-bcea-437e-ad8c-7a69e6b38264,39.613626,-105.9314355
2020-01-16,3604,b05c282d-bcea-437e-ad8c-7a69e6b38264,39.613626,-105.9314355
2020-01-17,2810,b05c282d-bcea-437e-ad8c-7a69e6b38264,39.613626,-105.9314355
2020-01-18,3974,b05c282d-bcea-437e-ad8c-7a69e6b38264,39.613626,-105.9314355
2020-01-19,1100,b05c282d-bcea-437e-ad8c-7a69e6b38264,39.613626,-105.9314355
2020-01-20,3650,b05c282d-bcea-437e-ad8c-7a69e6b38264,39.613626,-105.9314355
2020-01-21,2328,b05c282d-bcea-437e-ad8c-7a69e6b38264,39.613626,-105.9314355
2020-01-22,1331,b05c282d-bcea-437e-ad8c-7a69e6b38264,39.613626,-105.9314355
2020-01-23,875,b05c282d-bcea-437e-ad8c-7a69e6b38264,39.613626,-105.9314355
2020-01-24,1389,b05c282d-bcea-437e-ad8c-7a69e6b38264,39.613626,-105.9314355
2020-01-25,1715,b05c282d-bcea-437e-ad8c-7a69e6b38264,39.613626,-105.9314355
2020-01-26,3431,b05c282d-bcea-437e-ad8c-7a69e6b38264,39.613626,-105.9314355
2020-01-27,941,b05c282d-bcea-437e-ad8c-7a69e6b38264,39.613626,-105.9314355
2020-01-28,3312,b05c282d-bcea-437e-ad8c-7a69e6b38264,39.613626,-105.9314355
2020-01-29,2149,b05c282d-bcea-437e-ad8c-7a69e6b38264,39.613626,-105.9314355
2020-01-30,3010,b05c282d-bcea-437e-ad8c-7a69e6b38264,39.613626,-105.9314355
2020-01-31,3466,b05c282d-bcea-437e-ad8c-7a69e6b38264,39.613626,-105.9314355
2020-02-01,4500,b05c282d-bcea-437e-ad8c-7a69e6b38264,39.613626,-105.9314355
2020-02-02,4415,b05c282d-bcea-437e-ad8c-7a69e6b38264,39.613626,-105.9314355
2020-02-03,3924,b05c282d-bcea-437e-ad8c-7a69e6b38264,39.613626,-105.9314355
2020-02-04,2962,b05c282d-bcea-437e-ad8c-7a69e6b38264,39.613626,-105.9314355
2020-02-05,1928,b05c282d-bcea-437e-ad8c-7a69e6b38264,39.613626,-105.9314355
2020-02-06,3689,b05c282d-bcea-437e-ad8c-7a69e6b38264,39.613626,-105.9314355
2020-02-07,3740,b05c282d-bcea-437e-ad8c-7a69e6b38264,39.613626,-105.9314355
2020-02-08,911,b05c282d-bcea-437e-ad8c-7a69e6b38264,39.613626,-105.9314355
