date,mod10a1_ndsi,cell_id,latitude,longitude
2020-01-01,6671,b355fce3-0c7e-45b0-bb53-f9e1e228d67e,36.6969785,-118.7503945
2020-01-02,3272,b355fce3-0c7e-45b0-bb53-f9e1e228d67e,36.6969785,-118.7503945
2020-01-03,4525,b355fce3-0c7e-45b0-bb53-f9e1e228d67e,36.6969785,-118.7503945
2020-01-04,5256,b355fce3-0c7e-45b0-bb53-f9e1e228d67e,36.6969785,-118.7503945
2020-01-05,3997,b355fce3-0c7e-45b0-bb53-f9e1e228d67e,36.6969785,-118.7503945
2020-01-06,5644,b355fce3-0c7e-45b0-bb53-f9e1e228d67e,36.6969785,-118.7503945
2020-01-07,4277,b355fce3-0c7e-45b0-bb53-f9e1e228d67e,36.6969785,-118.7503945
2020-01-08,7275,b355fce3-0c7e-45b0-bb53-f9e1e228d67e,36.6969785,-118.7503945
2020-01-09,3921,b355fce3-0c7e-45b0-bb53-f9e1e228d67e,36.6969785,-118.7503945
2020-01-10,4977,b355fce3-0c7e-45b0-bb53-f9e1e228d67e,36.6969785,-118.7503945
2020-01-11,6256,b355fce3-0c7e-45b0-bb53-f9e1e228d67e,36.6969785,-118.7503945
2020-01-12,3898,b355fce3-0c7e-45b0-bb53-f9e1e228d67e,36.6969785,-118.7503945
2020-01-13,5135,b355fce3-0c7e-45b0-bb53-f9e1e228d67e,36.6969785,-118.7503945
2020-01-14,4054,b355fce3-0c7e-45b0-bb53-f9e1e228d67e,36.6969785,-118.7503945
2020-01-15,7330,b355fce3-0c7e-45b0-bb53-f9e1e228d67e,36.6969785,-118.7503945
2020-01-16,-125,b355fce3-0c7e-45b0-bb53-f9e1e228d67e,36.6969785,-118.7503945
2020-01-17,4078,b355fce3-0c7e-45b0-bb53-f9e1e228d67e,36.6969785,-118.7503945
2020-01-18,3356,b355fce3-0c7e-45b0-bb53-f9e1e228d67e,36.6969785,-118.7503945
2020-01-19,3072,b355fce3-0c7e-45b0-bb53-f9e1e228d67e,36.6969785,-118.7503945
2020-01-20,1806,b355fce3-0c7e-45b0-bb53-f9e1e228d67e,36.6969785,-118.7503945
2020-01-21,1633,b355fce3-0c7e-45b0-bb53-f9e1e228d67e,36.6969785,-118.7503945
2020-01-22,6049,b355fce3-0c7e-45b0-bb53-f9e1e228d67e,36.6969785,-118.7503945
2020-01-23,3789,b355fce3-0c7e-45b0-bb53-f9e1e228d67e,36.6969785,-118.7503945
2020-01-24,3741,b355fce3-0c7e-45b0-bb53-f9e1e228d67e,36.6969785,-118.7503945
2020-01-25,2262,b355fce3-0c7e-45b0-bb53-f9e1e228d67e,36.6969785,-118.7503945
2020-01-26,1079,b355fce3-0c7e-45b0-bb53-f9e1e228d67e,36.6969785,-118.7503945
2020-01-27,4686,b355fce3-0c7e-45b0-bb53-f9e1e228d67e,36.6969785,-118.7503945
2020-01-28,3477,b355fce3-0c7e-45b0-bb53-f9e1e228d67e,36.6969785,-118.7503945
2020-01-29,6370,b355fce3-0c7e-45b0-bb53-f9e1e228d67e,36.6969785,-118.7503945
2020-01-30,2775,b355fce3-0c7e-45b0-bb53-f9e1e228d67e,36.6969785,-118.7503945
2020-01-31,6215,b355fce3-0c7e-45b0-bb53-f9e1e228d67e,36.6969785,-118.7503945
2020-02-01,5664,b355fce3-0c7e-45b0-bb53-f9e1e228d67e,36.6969785,-118.7503945
2020-02-02,7616,b355fce3-0c7e-45b0-bb53-f9e1e228d67e,36.6969785,-118.7503945
2020-02-03,5796,b355fce3-0c7e-45b0-bb53-f9e1e228d67e,36.6969785,-118.7503945
2020-02-04,5659,b355fce3-0c7e-45b0-bb53-f9e1e228d67e,36.6969785,-118.7503945
2020-02-05,5115,b355fce3-0c7e-45b0-bb53-f9e1e228d67e,36.6969785,-118.7503945
2020-02-06,4445,b355fce3-0c7e-45b0-bb53-f9e1e228d67e,36.6969785,-118.7503945
2020-02-07,6667,b355fce3-0c7e-45b0-bb53-f9e1e228d67e,36.6969785,-118.7503945
2020-02-08,4065,b355fce3-0c7e-45b0-bb53-f9e1e228d67e,36.6969785,-118.7503945
2020-02-09,7576,b355fce3-0c7e-45b0-bb53-f9e1e228d67e,36.6969785,-118.7503945
2020-02-10,5413,b355fce3-0c7e-45b0-bb53-f9e1e228d67e,36.6969785,-118.7503945
2020-02-11,4806,b355fce3-0c7e-45b0-bb53-f9e1e228d67e,36.6969785,-118.7503945
2020-02-12,6172,b355fce3-0c7e-45b0-bb53-f9e1e228d67e,36.6969785,-118.7503945
2020-02-13,4076,b355fce3-0c7e-45b0-bb53-f9e1e228d67e,36.6969785,-118.7503945
2020-02-14,7348,b355fce3-0c7e-45b0-bb53-f9e1e228d67e,36.6969785,-118.7503945
2020-02-15,3744,b355fce3-0c7e-45b0-bb53-f9e1e228d67e,36.6969785,-118.7503945
2020-02-16,6845,b355fce3-0c7e-45b0-bb53-f9e1e228d67e,36.6969785,-118.7503945
2020-02-17,5295,b355fce3-0c7e-45b0-bb53-f9e1e228d67e,36.6969785,-118.7503945
2020-02-18,6588,b355fce3-0c7e-45b0-bb53-f9e1e228d67e,36.6969785,-118.7503945
2020-02-19,5963,b355fce3-0c7e-45b0-bb53-f9e1e228d67e,36.6969785,-118.7503945
2020-02-20,4491,b355fce3-0c7e-45b0-bb53-f9e1e228d67e,36.6969785,-118.7503945
2020-02-21,859,b355fce3-0c7e-45b0-bb53-f9e1e228d67e,36.6969785,-118.7503945
2020-02-22,4175,b355fce3-0c7e-45b0-bb53-f9e1e228d67e,36.6969785,-118.7503945
2020-02-23,6958,b355fce3-0c7e-45b0-bb53-f9e1e228d67e,36.6969785,-118.7503945
2020-02-24,4196,b355fce3-0c7e-45b0-bb53-f9e1e228d67e,36.6969785,-118.7503945
2020-02-25,7812,b355fce3-0c7e-45b0-bb53-f9e1e228d67e,36.6969785,-118.7503945
2020-02-26,5748,b355fce3-0c7e-45b0-bb53-f9e1e228d67e,36.6969785,-118.7503945
2020-02-27,5524,b355fce3-0c7e-45b0-bb53-f9e1e228d67e,36.6969785,-118.7503945
2020-02-28,4776,b355fce3-0c7e-45b0-bb53-f9e1e228d67e,36.6969785,-118.7503945
2020-02-29,3267,b355fce3-0c7e-45b0-bb53-f9e1e228d67e,36.6969785,-118.7503945
2020-03-01,1575,b355fce3-0c7e-45b0-bb53-f9e1e228d67e,36.6969785,-118.7503945
2020-03-02,3528,b355fce3-0c7e-45b0-bb53-f9e1e228d67e,36.6969785,-118.7503945
2020-03-03,6155,b355fce3-0c7e-45b0-bb53-f9e1e228d67e,36.6969785,-118.7503945
2020-03-04,3713,b355fce3-0c7e-45b0-bb53-f9e1e228d67e,36.6969785,-118.7503945
