date,tmax,cell_id,latitude,longitude
2013-01-01,-9.579917650000384,5c4dff48-4afa-4922-949e-f64db583f392,37.8549355,-107.7280655
2013-01-02,-5.245857348657929,5c4dff48-4afa-4922-949e-f64db583f392,37.8549355,-107.7280655
2013-01-03,-4.558148116568315,5c4dff48-4afa-4922-949e-f64db583f392,37.8549355,-107.7280655
2013-01-04,-0.18445815632454488,5c4dff48-4afa-4922-949e-f64db583f392,37.8549355,-107.7280655
2013-01-05,2.47440328159777,5c4dff48-4afa-4922-949e-f64db583f392,37.8549355,-107.7280655
2013-01-06,3.073744870998241,5c4dff48-4afa-4922-949e-f64db583f392,37.8549355,-107.7280655
2013-01-07,4.216323784512912,5c4dff48-4afa-4922-949e-f64db583f392,37.8549355,-107.7280655
2013-01-08,2.1000686128443653,5c4dff48-4afa-4922-949e-f64db583f392,37.8549355,-107.7280655
2013-01-09,5.156131621414415,5c4dff48-4afa-4922-949e-f64db583f392,37.8549355,-107.7280655
2013-01-10,2.0558984464415144,5c4dff48-4afa-4922-949e-f64db583f392,37.8549355,-107.7280655
2013-01-11,-7.165953356869754,5c4dff48-4afa-4922-949e-f64db583f392,37.8549355,-107.7280655
2013-01-12,-13.25363528875657,5c4dff48-4afa-4922-949e-f64db583f392,37.8549355,-107.7280655
2013-01-13,-14.945733850057886,5c4dff48-4afa-4922-949e-f64db583f392,37.8549355,-107.7280655
2013-01-14,-13.792468931776344,5c4dff48-4afa-4922-949e-f64db583f392,37.8549355,-107.7280655
2013-01-15,-8.129423755023051,5c4dff48-4afa-4922-949e-f64db583f392,37.8549355,-107.7280655
2013-01-16,1.5088888625058618,5c4dff48-4afa-4922-949e-f64db583f392,37.8549355,-107.7280655
2013-01-17,3.3232921965328264,5c4dff48-4afa-4922-949e-f64db583f392,37.8549355,-107.7280655
2013-01-18,2.8347188116591653,5c4dff48-4afa-4922-949e-f64db583f392,37.8549355,-107.7280655
2013-01-19,4.330068624232204,5c4dff48-4afa-4922-949e-f64db583f392,37.8549355,-107.7280655
2013-01-20,3.7165158298607555,5c4dff48-4afa-4922-949e-f64db583f392,37.8549355,-107.7280655
2013-01-21,4.326652984723796,5c4dff48-4afa-4922-949e-f64db583f392,37.8549355,-107.7280655
2013-01-22,7.45031537865742,5c4dff48-4afa-4922-949e-f64db583f392,37.8549355,-107.7280655
2013-01-23,9.11665310356025,5c4dff48-4afa-4922-949e-f64db583f392,37.8549355,-107.7280655
2013-01-24,4.3993690174139415,5c4dff48-4afa-4922-949e-f64db583f392,37.8549355,-107.7280655
2013-01-25,3.5687105727620896,5c4dff48-4afa-4922-949e-f64db583f392,37.8549355,-107.7280655
2013-01-26,1.3024965444546506,5c4dff48-4afa-4922-949e-f64db583f392,37.8549355,-107.7280655
2013-01-27,3.1329492665776173,5c4dff48-4afa-4922-949e-f64db583f392,37.8549355,-107.7280655
2013-01-28,-2.917640570259879,5c4dff48-4afa-4922-949e-f64db583f392,37.8549355,-107.7280655
2013-01-29,-10.644691379636077,5c4dff48-4afa-4922-949e-f64db583f392,37.8549355,-107.7280655
2013-01-30,-7.475555475520171,5c4dff48-4afa-4922-949e-f64db583f392,37.8549355,-107.7280655
2013-01-31,0.6432510258729565,5c4dff48-4afa-4922-949e-f64db583f392,37.8549355,-107.7280655
2013-02-01,1.7813168942049367,5c4dff48-4afa-4922-949e-f64db583f392,37.8549355,-107.7280655
2013-02-02,3.517640636127509,5c4dff48-4afa-4922-949e-f64db583f392,37.8549355,-107.7280655
2013-02-03,2.1838820387797098,5c4dff48-4afa-4922-949e-f64db583f392,37.8549355,-107.7280655
2013-02-04,3.8014952845370655,5c4dff48-4afa-4922-949e-f64db583f392,37.8549355,-107.7280655
2013-02-05,7.793209926908725,5c4dff48-4afa-4922-949e-f64db583f392,37.8549355,-107.7280655
2013-02-06,2.3031961749447065,5c4dff48-4afa-4922-949e-f64db583f392,37.8549355,-107.7280655
2013-02-07,3.56366260257768,5c4dff48-4afa-4922-949e-f64db583f392,37.8549355,-107.7280655
2013-02-08,-1.889272950150185,5c4dff48-4afa-4922-949e-f64db583f392,37.8549355,-107.7280655
2013-02-09,-5.4923045560002155,5c4dff48-4afa-4922-949e-f64db583f392,37.8549355,-107.7280655
2013-02-10,-5.726255034877112,5c4dff48-4afa-4922-949e-f64db583f392,37.8549355,-107.7280655
2013-02-11,-5.87853233837133,5c4dff48-4afa-4922-949e-f64db583f392,37.8549355,-107.7280655
2013-02-12,-4.027983506520589,5c4dff48-4afa-4922-949e-f64db583f392,37.8549355,-107.7280655
2013-02-13,-0.20120713147698852,5c4dff48-4afa-4922-949e-f64db583f392,37.8549355,-107.7280655
2013-02-14,-3.132702373182823,5c4dff48-4afa-4922-949e-f64db583f392,37.8549355,-107.7280655
2013-02-15,-3.5403155632960943,5c4dff48-4afa-4922-949e-f64db583f392,37.8549355,-107.7280655
2013-02-16,3.0455006944789806,5c4dff48-4afa-4922-949e-f64db583f392,37.8549355,-107.7280655
2013-02-17,3.8233745111195967,5c4dff48-4afa-4922-949e-f64db583f392,37.8549355,-107.7280655
2013-02-18,-1.3517969980815474,5c4dff48-4afa-4922-949e-f64db583f392,37.8549355,-107.7280655
2013-02-19,0.8041701184787542,5c4dff48-4afa-4922-949e-f64db583f392,37.8549355,-107.7280655
2013-02-20,-4.097530893501104,5c4dff48-4afa-4922-949e-f64db583f392,37.8549355,-107.7280655
