date,tmax,cell_id,latitude,longitude
2013-01-01,1.3158391337123558,018cf1a1-f945-4097-9c47-0c4690538bb5,39.67588,-120.61889
2013-01-02,4.190055384880627,018cf1a1-f945-4097-9c47-0c4690538bb5,39.67588,-120.61889
2013-01-03,4.408737865797193,018cf1a1-f945-4097-9c47-0c4690538bb5,39.67588,-120.61889
2013-01-04,5.873231707928746,018cf1a1-f945-4097-9c47-0c4690538bb5,39.67588,-120.61889
2013-01-05,3.4985575656123693,018cf1a1-f945-4097-9c47-0c4690538bb5,39.67588,-120.61889
2013-01-06,2.337281532657957,018cf1a1-f945-4097-9c47-0c4690538bb5,39.67588,-120.61889
2013-01-07,6.142510344019875,018cf1a1-f945-4097-9c47-0c4690538bb5,39.67588,-120.61889
2013-01-08,9.647295327523874,018cf1a1-f945-4097-9c47-0c4690538bb5,39.67588,-120.61889
2013-01-09,5.756504700352513,018cf1a1-f945-4097-9c47-0c4690538bb5,39.67588,-120.61889
2013-01-10,-3.576712905616601,018cf1a1-f945-4097-9c47-0c4690538bb5,39.67588,-120.61889
2013-01-11,-4.629195667007594,018cf1a1-f945-4097-9c47-0c4690538bb5,39.67588,-120.61889
2013-01-12,-6.248363425430743,018cf1a1-f945-4097-9c47-0c4690538bb5,39.67588,-120.61889
2013-01-13,-7.141872497934243,018cf1a1-f945-4097-9c47-0c4690538bb5,39.67588,-120.61889
2013-01-14,-0.3699445272078958,018cf1a1-f945-4097-9c47-0c4690538bb5,39.67588,-120.61889
2013-01-15,6.372704533035977,018cf1a1-f945-4097-9c47-0c4690538bb5,39.67588,-120.61889
2013-01-16,8.887170685809133,018cf1a1-f945-4097-9c47-0c4690538bb5,39.67588,-120.61889
2013-01-17,8.341178726058725,018cf1a1-f945-4097-9c47-0c4690538bb5,39.67588,-120.61889
2013-01-18,7.762233008624115,018cf1a1-f945-4097-9c47-0c4690538bb5,39.67588,-120.61889
2013-01-19,7.854341217284393,018cf1a1-f945-4097-9c47-0c4690538bb5,39.67588,-120.61889
2013-01-20,7.584174795719522,018cf1a1-f945-4097-9c47-0c4690538bb5,39.67588,-120.61889
2013-01-21,10.449930779646238,018cf1a1-f945-4097-9c47-0c4690538bb5,39.67588,-120.61889
2013-01-22,8.787933501721088,018cf1a1-f945-4097-9c47-0c4690538bb5,39.67588,-120.61889
2013-01-23,7.400041511419246,018cf1a1-f945-4097-9c47-0c4690538bb5,39.67588,-120.61889
2013-01-24,5.720277493935848,018cf1a1-f945-4097-9c47-0c4690538bb5,39.67588,-120.61889
2013-01-25,4.984299673617464,018cf1a1-f945-4097-9c47-0c4690538bb5,39.67588,-120.61889
2013-01-26,3.5913453518765643,018cf1a1-f945-4097-9c47-0c4690538bb5,39.67588,-120.61889
2013-01-27,-3.7903744804049,018cf1a1-f945-4097-9c47-0c4690538bb5,39.67588,-120.61889
2013-01-28,-1.2093619929934012,018cf1a1-f945-4097-9c47-0c4690538bb5,39.67588,-120.61889
2013-01-29,4.480610206619876,018cf1a1-f945-4097-9c47-0c4690538bb5,39.67588,-120.61889
