date,tmax,cell_id,latitude,longitude
2013-01-01,-7.6502472044347405,e3473791-6153-49bc-a2ed-0b1e3e243942,36.473369000000005,-105.1948165
2013-01-02,-3.7662637492457587,e3473791-6153-49bc-a2ed-0b1e3e243942,36.473369000000005,-105.1948165
2013-01-03,-5.867499987502674,e3473791-6153-49bc-a2ed-0b1e3e243942,36.473369000000005,-105.1948165
2013-01-04,-1.9119093213435059,e3473791-6153-49bc-a2ed-0b1e3e243942,36.473369000000005,-105.1948165
2013-01-05,3.325123601234876,e3473791-6153-49bc-a2ed-0b1e3e243942,36.473369000000005,-105.1948165
2013-01-06,4.528557710595183,e3473791-6153-49bc-a2ed-0b1e3e243942,36.473369000000005,-105.1948165
2013-01-07,4.9795740849369174,e3473791-6153-49bc-a2ed-0b1e3e243942,36.473369000000005,-105.1948165
2013-01-08,6.288461485406855,e3473791-6153-49bc-a2ed-0b1e3e243942,36.473369000000005,-105.1948165
2013-01-09,5.508434099155467,e3473791-6153-49bc-a2ed-0b1e3e243942,36.473369000000005,-105.1948165
2013-01-10,4.8766757505280625,e3473791-6153-49bc-a2ed-0b1e3e243942,36.473369000000005,-105.1948165
2013-01-11,-2.2153159317734477,e3473791-6153-49bc-a2ed-0b1e3e243942,36.473369000000005,-105.1948165
2013-01-12,-9.70505495909806,e3473791-6153-49bc-a2ed-0b1e3e243942,36.473369000000005,-105.1948165
2013-01-13,-11.682280374097303,e3473791-6153-49bc-a2ed-0b1e3e243942,36.473369000000005,-105.1948165
2013-01-14,-11.255824115250137,e3473791-6153-49bc-a2ed-0b1e3e243942,36.473369000000005,-105.1948165
2013-01-15,-7.770384639829071,e3473791-6153-49bc-a2ed-0b1e3e243942,36.473369000000005,-105.1948165
2013-01-16,3.5541071744410546,e3473791-6153-49bc-a2ed-0b1e3e243942,36.473369000000005,-105.1948165
2013-01-17,3.3275824585458733,e3473791-6153-49bc-a2ed-0b1e3e243942,36.473369000000005,-105.1948165
2013-01-18,4.294189517314617,e3473791-6153-49bc-a2ed-0b1e3e243942,36.473369000000005,-105.1948165
2013-01-19,7.096497211482498,e3473791-6153-49bc-a2ed-0b1e3e243942,36.473369000000005,-105.1948165
2013-01-20,8.197101687337016,e3473791-6153-49bc-a2ed-0b1e3e243942,36.473369000000005,-105.1948165
2013-01-21,6.950700484789336,e3473791-6153-49bc-a2ed-0b1e3e243942,36.473369000000005,-105.1948165
2013-01-22,9.74581055719774,e3473791-6153-49bc-a2ed-0b1e3e243942,36.473369000000005,-105.1948165
2013-01-23,11.87642869058546,e3473791-6153-49bc-a2ed-0b1e3e243942,36.473369000000005,-105.1948165
2013-01-24,5.975123601300376,e3473791-6153-49bc-a2ed-0b1e3e243942,36.473369000000005,-105.1948165
2013-01-25,5.739079573652246,e3473791-6153-49bc-a2ed-0b1e3e243942,36.473369000000005,-105.1948165
2013-01-26,5.986360009554978,e3473791-6153-49bc-a2ed-0b1e3e243942,36.473369000000005,-105.1948165
2013-01-27,1.586785698002511,e3473791-6153-49bc-a2ed-0b1e3e243942,36.473369000000005,-105.1948165
2013-01-28,1.464478008039705,e3473791-6153-49bc-a2ed-0b1e3e243942,36.473369000000005,-105.1948165
2013-01-29,-5.791153970000508,e3473791-6153-49bc-a2ed-0b1e3e243942,36.473369000000005,-105.1948165
2013-01-30,-6.885796670075301,e3473791-6153-49bc-a2ed-0b1e3e243942,36.473369000000005,-105.1948165
2013-01-31,-0.4079945065096472,e3473791-6153-49bc-a2ed-0b1e3e243942,36.473369000000005,-105.1948165
2013-02-01,1.865123665594793,e3473791-6153-49bc-a2ed-0b1e3e243942,36.473369000000005,-105.1948165
2013-02-02,4.369423086171621,e3473791-6153-49bc-a2ed-0b1e3e243942,36.473369000000005,-105.1948165
2013-02-03,4.623818820649451,e3473791-6153-49bc-a2ed-0b1e3e243942,36.473369000000005,-105.1948165
2013-02-04,4.572912208981567,e3473791-6153-49bc-a2ed-0b1e3e243942,36.473369000000005,-105.1948165
2013-02-05,7.956538527221471,e3473791-6153-49bc-a2ed-0b1e3e243942,36.473369000000005,-105.1948165
2013-02-06,5.264505508836809,e3473791-6153-49bc-a2ed-0b1e3e243942,36.473369000000005,-105.1948165
2013-02-07,3.5419505850954365,e3473791-6153-49bc-a2ed-0b1e3e243942,36.473369000000005,-105.1948165
2013-02-08,2.447802199767186,e3473791-6153-49bc-a2ed-0b1e3e243942,36.473369000000005,-105.1948165
2013-02-09,0.29372252630335943,e3473791-6153-49bc-a2ed-0b1e3e243942,36.473369000000005,-105.1948165
2013-02-10,-3.9160987986968117,e3473791-6153-49bc-a2ed-0b1e3e243942,36.473369000000005,-105.1948165
2013-02-11,-5.646593406960204,e3473791-6153-49bc-a2ed-0b1e3e243942,36.473369000000005,-105.1948165
2013-02-12,-5.49627745282519,e3473791-6153-49bc-a2ed-0b1e3e243942,36.473369000000005,-105.1948165
2013-02-13,1.1544230631910835,e3473791-6153-49bc-a2ed-0b1e3e243942,36.473369000000005,-105.1948165
2013-02-14,0.8358241720841483,e3473791-6153-49bc-a2ed-0b1e3e243942,36.473369000000005,-105.1948165
2013-02-15,-2.432293931534002,e3473791-6153-49bc-a2ed-0b1e3e243942,36.473369000000005,-105.1948165
2013-02-16,4.026991842539756,e3473791-6153-49bc-a2ed-0b1e3e243942,36.473369000000005,-105.1948165
2013-02-17,4.431085221060029,e3473791-6153-49bc-a2ed-0b1e3e243942,36.473369000000005,-105.1948165
2013-02-18,-0.8552472510549067,e3473791-6153-49bc-a2ed-0b1e3e243942,36.473369000000005,-105.1948165
2013-02-19,2.814986277412582,e3473791-6153-49bc-a2ed-0b1e3e243942,36.473369000000005,-105.1948165
2013-02-20,-0.7044642869342159,e3473791-6153-49bc-a2ed-0b1e3e243942,36.473369000000005,-105.1948165
2013-02-21,-5.195412086261498,e3473791-6153-49bc-a2ed-0b1e3e243942,36.473369000000005,-105.1948165
2013-02-22,-2.81133245079072,e3473791-6153-49bc-a2ed-0b1e3e243942,36.473369000000005,-105.1948165
2013-02-23,-1.239024734677194,e3473791-6153-49bc-a2ed-0b1e3e243942,36.473369000000005,-105.1948165
2013-02-24,-1.9629395384709913,e3473791-6153-49bc-a2ed-0b1e3e243942,36.473369000000005,-105.1948165
2013-02-25,-1.9397252210221445,e3473791-6153-49bc-a2ed-0b1e3e243942,36.473369000000005,-105.1948165
2013-02-26,-3.1793131834858066,e3473791-6153-49bc-a2ed-0b1e3e243942,36.473369000000005,-105.1948165
2013-02-27,-2.5235576711513183,e3473791-6153-49bc-a2ed-0b1e3e243942,36.473369000000005,-105.1948165
2013-02-28,-0.6583241918584802,e3473791-6153-49bc-a2ed-0b1e3e243942,36.473369000000005,-105.1948165
2013-03-01,2.0274999876926234,e3473791-6153-49bc-a2ed-0b1e3e243942,36.473369000000005,-105.1948165
2013-03-02,7.776840530254027,e3473791-6153-49bc-a2ed-0b1e3e243942,36.473369000000005,-105.1948165
2013-03-03,7.215851642273284,e3473791-6153-49bc-a2ed-0b1e3e243942,36.473369000000005,-105.1948165
2013-03-04,3.4147939894880563,e3473791-6153-49bc-a2ed-0b1e3e243942,36.473369000000005,-105.1948165
2013-03-05,7.284423008069887,e3473791-6153-49bc-a2ed-0b1e3e243942,36.473369000000005,-105.1948165
2013-03-06,7.3873624952284835,e3473791-6153-49bc-a2ed-0b1e3e243942,36.473369000000005,-105.1948165
