date,mod10a1_ndsi,cell_id,latitude,longitude
2020-01-01,4482,d0b96a7a-fe5f-43bd-a96b-c3949e376600,47.747519,-123.6641785
2020-01-02,3724,d0b96a7a-fe5f-43bd-a96b-c3949e376600,47.747519,-123.6641785
2020-01-03,3096,d0b96a7a-fe5f-43bd-a96b-c3949e376600,47.747519,-123.6641785
2020-01-04,3802,d0b96a7a-fe5f-43bd-a96b-c3949e376600,47.747519,-123.6641785
2020-01-05,1635,d0b96a7a-fe5f-43bd-a96b-c3949e376600,47.747519,-123.6641785
2020-01-06,3838,d0b96a7a-fe5f-43bd-a96b-c3949e376600,47.747519,-123.6641785
2020-01-07,4692,d0b96a7a-fe5f-43bd-a96b-c3949e376600,47.747519,-123.6641785
2020-01-08,2267,d0b96a7a-fe5f-43bd-a96b-c3949e376600,47.747519,-123.6641785
2020-01-09,6183,d0b96a7a-fe5f-43bd-a96b-c3949e376600,47.747519,-123.6641785
2020-01-10,1021,d0b96a7a-fe5f-43bd-a96b-c3949e376600,47.747519,-123.6641785
2020-01-11,3121,d0b96a7a-fe5f-43bd-a96b-c3949e376600,47.747519,-123.6641785
2020-01-12,4176,d0b96a7a-fe5f-43bd-a96b-c3949e376600,47.747519,-123.6641785
2020-01-13,2970,d0b96a7a-fe5f-43bd-a96b-c3949e376600,47.747519,-123.6641785
2020-01-14,2311,d0b96a7a-fe5f-43bd-a96b-c3949e376600,47.747519,-123.6641785
2020-01-15,3561,d0b96a7a-fe5f-43bd-a96b-c3949e376600,47.747519,-123.6641785
2020-01-16,1924,d0b96a7a-fe5f-43bd-a96b-c3949e376600,47.747519,-123.6641785
2020-01-17,4125,d0b96a7a-fe5f-43bd-a96b-c3949e376600,47.747519,-123.6641785
2020-01-18,2871,d0b96a7a-fe5f-43bd-a96b-c3949e376600,47.747519,-123.6641785
2020-01-19,1137,d0b96a7a-fe5f-43bd-a96b-c3949e376600,47.747519,-123.6641785
2020-01-20,423,d0b96a7a-fe5f-43bd-a96b-c3949e376600,47.747519,-123.6641785
2020-01-21,4434,d0b96a7a-fe5f-43bd-a96b-c3949e376600,47.747519,-123.6641785
2020-01-22,4882,d0b96a7a-fe5f-43bd-a96b-c3949e376600,47.747519,-123.6641785
2020-01-23,3661,d0b96a7a-fe5f-43bd-a96b-c3949e376600,47.747519,-123.6641785
2020-01-24,5340,d0b96a7a-fe5f-43bd-a96b-c3949e376600,47.747519,-123.6641785
2020-01-25,5675,d0b96a7a-fe5f-43bd-a96b-c3949e376600,47.747519,-123.6641785
2020-01-26,4549,d0b96a7a-fe5f-43bd-a96b-c3949e376600,47.747519,-123.6641785
2020-01-27,3592,d0b96a7a-fe5f-43bd-a96b-c3949e376600,47.747519,-123.6641785
2020-01-28,1041,d0b96a7a-fe5f-43bd-a96b-c3949e376600,47.747519,-123.6641785
2020-01-29,4121,d0b96a7a-fe5f-43bd-a96b-c3949e376600,47.747519,-123.6641785
2020-01-30,1198,d0b96a7a-fe5f-43bd-a96b-c3949e376600,47.747519,-123.6641785
2020-01-31,3460,d0b96a7a-fe5f-43bd-a96b-c3949e376600,47.747519,-123.6641785
2020-02-01,3063,d0b96a7a-fe5f-43bd-a96b-c3949e376600,47.747519,-123.6641785
2020-02-02,5734,d0b96a7a-fe5f-43bd-a96b-c3949e376600,47.747519,-123.6641785
2020-02-03,7094,d0b96a7a-fe5f-43bd-a96b-c3949e376600,47.747519,-123.6641785
2020-02-04,3126,d0b96a7a-fe5f-43bd-a96b-c3949e376600,47.747519,-123.6641785
2020-02-05,2538,d0b96a7a-fe5f-43bd-a96b-c3949e376600,47.747519,-123.6641785
2020-02-06,3951,d0b96a7a-fe5f-43bd-a96b-c3949e376600,47.747519,-123.6641785
2020-02-07,3383,d0b96a7a-fe5f-43bd-a96b-c3949e376600,47.747519,-123.6641785
2020-02-08,4646,d0b96a7a-fe5f-43bd-a96b-c3949e376600,47.747519,-123.6641785
2020-02-09,3039,d0b96a7a-fe5f-43bd-a96b-c3949e376600,47.747519,-123.6641785
2020-02-10,661,d0b96a7a-fe5f-43bd-a96b-c3949e376600,47.747519,-123.6641785
2020-02-11,1631,d0b96a7a-fe5f-43bd-a96b-c3949e376600,47.747519,-123.6641785
2020-02-12,4664,d0b96a7a-fe5f-43bd-a96b-c3949e376600,47.747519,-123.6641785
2020-02-13,1835,d0b96a7a-fe5f-43bd-a96b-c3949e376600,47.747519,-123.6641785
2020-02-14,2576,d0b96a7a-fe5f-43bd-a96b-c3949e376600,47.747519,-123.6641785
2020-02-15,3406,d0b96a7a-fe5f-43bd-a96b-c3949e376600,47.747519,-123.6641785
2020-02-16,1699,d0b96a7a-fe5f-43bd-a96b-c3949e376600,47.747519,-123.6641785
2020-02-17,7426,d0b96a7a-fe5f-43bd-a96b-c3949e376600,47.747519,-123.6641785
2020-02-18,3248,d0b96a7a-fe5f-43bd-a96b-c3949e376600,47.747519,-123.6641785
2020-02-19,5707,d0b96a7a-fe5f-43bd-a96b-c3949e376600,47.747519,-123.6641785
2020-02-20,4082,d0b96a7a-fe5f-43bd-a96b-c3949e376600,47.747519,-123.6641785
