date,mod10a1_ndsi,cell_id,latitude,longitude
2020-01-01,2810,45491cc5-904c-42ea-a6b3-fb3f42a152df,39.620546000000004,-106.0661825
2020-01-02,5674,45491cc5-904c-42ea-a6b3-fb3f42a152df,39.620546000000004,-106.0661825
2020-01-03,3797,45491cc5-904c-42ea-a6b3-fb3f42a152df,39.620546000000004,-106.0661825
2020-01-04,4969,45491cc5-904c-42ea-a6b3-fb3f42a152df,39.620546000000004,-106.0661825
2020-01-05,6505,45491cc5-904c-42ea-a6b3-fb3f42a152df,39.620546000000004,-106.0661825
2020-01-06,4742,45491cc5-904c-42ea-a6b3-fb3f42a152df,39.620546000000004,-106.0661825
2020-01-07,7054,45491cc5-904c-42ea-a6b3-fb3f42a152df,39.620546000000004,-106.0661825
2020-01-08,5702,45491cc5-904c-42ea-a6b3-fb3f42a152df,39.620546000000004,-106.0661825
2020-01-09,1138,45491cc5-904c-42ea-a6b3-fb3f42a152df,39.620546000000004,-106.0661825
2020-01-10,4855,45491cc5-904c-42ea-a6b3-fb3f42a152df,39.620546000000004,-106.0661825
2020-01-11,4198,45491cc5-904c-42ea-a6b3-fb3f42a152df,39.620546000000004,-106.0661825
2020-01-12,2748,45491cc5-904c-42ea-a6b3-fb3f42a152df,39.620546000000004,-106.0661825
2020-01-13,4063,45491cc5-904c-42ea-a6b3-fb3f42a152df,39.620546000000004,-106.0661825
2020-01-14,7207,45491cc5-904c-42ea-a6b3-fb3f42a152df,39.620546000000004,-106.0661825
2020-01-15,5603,45491cc5-904c-42ea-a6b3-fb3f42a152df,39.620546000000004,-106.0661825
2020-01-16,6138,45491cc5-904c-42ea-a6b3-fb3f42a152df,39.620546000000004,-106.0661825
2020-01-17,3884,45491cc5-904c-42ea-a6b3-fb3f42a152df,39.620546000000004,-106.0661825
2020-01-18,4623,45491cc5-904c-42ea-a6b3-fb3f42a152df,39.620546000000004,-106.0661825
2020-01-19,6088,45491cc5-904c-42ea-a6b3-fb3f42a152df,39.620546000000004,-106.0661825
2020-01-20,7099,45491cc5-904c-42ea-a6b3-fb3f42a152df,39.620546000000004,-106.0661825
2020-01-21,2549,45491cc5-904c-42ea-a6b3-fb3f42a152df,39.620546000000004,-106.0661825
2020-01-22,1519,45491cc5-904c-42ea-a6b3-fb3f42a152df,39.620546000000004,-106.0661825
2020-01-23,1341,45491cc5-904c-42ea-a6b3-fb3f42a152df,39.620546000000004,-106.0661825
2020-01-24,4117,45491cc5-904c-42ea-a6b3-fb3f42a152df,39.620546000000004,-106.0661825
2020-01-25,5395,45491cc5-904c-42ea-a6b3-fb3f42a152df,39.620546000000004,-106.0661825
2020-01-26,6266,45491cc5-904c-42ea-a6b3-fb3f42a152df,39.620546000000004,-106.0661825
2020-01-27,672,45491cc5-904c-42ea-a6b3-fb3f42a152df,39.620546000000004,-106.0661825
2020-01-28,5321,45491cc5-904c-42ea-a6b3-fb3f42a152df,39.620546000000004,-106.0661825
2020-01-29,3356,45491cc5-904c-42ea-a6b3-fb3f42a152df,39.620546000000004,-106.0661825
2020-01-30,3689,45491cc5-904c-42ea-a6b3-fb3f42a152df,39.620546000000004,-106.0661825
2020-01-31,2227,45491cc5-904c-42ea-a6b3-fb3f42a152df,39.620546000000004,-106.0661825
2020-02-01,7236,45491cc5-904c-42ea-a6b3-fb3f42a152df,39.620546000000004,-106.0661825
2020-02-02,6924,45491cc5-904c-42ea-a6b3-fb3f42a152df,39.620546000000004,-106.0661825
2020-02-03,7856,45491cc5-904c-42ea-a6b3-fb3f42a152df,39.620546000000004,-106.0661825
2020-02-04,4343,45491cc5-904c-42ea-a6b3-fb3f42a152df,39.620546000000004,-106.0661825
2020-02-05,4594,45491cc5-904c-42ea-a6b3-fb3f42a152df,39.620546000000004,-106.0661825
2020-02-06,4156,45491cc5-904c-42ea-a6b3-fb3f42a152df,39.620546000000004,-106.0661825
2020-02-07,4125,45491cc5-904c-42ea-a6b3-fb3f42a152df,39.620546000000004,-106.0661825
2020-02-08,6276,45491cc5-904c-42ea-a6b3-fb3f42a152df,39.620546000000004,-106.0661825
2020-02-09,1455,45491cc5-904c-42ea-a6b3-fb3f42a152df,39.620546000000004,-106.0661825
2020-02-10,5926,45491cc5-904c-42ea-a6b3-fb3f42a152df,39.620546000000004,-106.0661825
2020-02-11,5689,45491cc5-904c-42ea-a6b3-fb3f42a152df,39.620546000000004,-106.0661825
2020-02-12,4567,45491cc5-904c-42ea-a6b3-fb3f42a152df,39.620546000000004,-106.0661825
2020-02-13,3500,45491cc5-904c-42ea-a6b3-fb3f42a152df,39.620546000000004,-106.0661825
2020-02-14,7242,45491cc5-904c-42ea-a6b3-fb3f42a152df,39.620546000000004,-106.0661825
2020-02-15,2012,45491cc5-904c-42ea-a6b3-fb3f42a152df,39.620546000000004,-106.0661825
2020-02-16,2467,45491cc5-904c-42ea-a6b3-fb3f42a152df,39.620546000000004,-106.0661825
2020-02-17,5647,45491cc5-904c-42ea-a6b3-fb3f42a152df,39.620546000000004,-106.0661825
2020-02-18,5279,45491cc5-904c-42ea-a6b3-fb3f42a152df,39.620546000000004,-106.0661825
2020-02-19,7218,45491cc5-904c-42ea-a6b3-fb3f42a152df,39.620546000000004,-106.0661825
2020-02-20,5954,45491cc5-904c-42ea-a6b3-fb3f42a152df,39.620546000000004,-106.0661825
2020-02-21,6725,45491cc5-904c-42ea-a6b3-fb3f42a152df,39.620546000000004,-106.0661825
2020-02-22,7114,45491cc5-904c-42ea-a6b3-fb3f42a152df,39.620546000000004,-106.0661825
2020-02-23,4969,45491cc5-904c-42ea-a6b3-fb3f42a152df,39.620546000000004,-106.0661825
2020-02-24,2346,45491cc5-904c-42ea-a6b3-fb3f42a152df,39.620546000000004,-106.0661825
2020-02-25,2647,45491cc5-904c-42ea-a6b3-fb3f42a152df,39.620546000000004,-106.0661825
2020-02-26,7024,45491cc5-904c-42ea-a6b3-fb3f42a152df,39.620546000000004,-106.0661825
2020-02-27,3611,45491cc5-904c-42ea-a6b3-fb3f42a152df,39.620546000000004,-106.0661825
2020-02-28,7473,45491cc5-904c-42ea-a6b3-fb3f42a152df,39.620546000000004,-106.0661825
