date,mod10a1_ndsi,cell_id,latitude,longitude
2013-01-01,5097.351073605679,003cec54-9e23-4c5b-8577-fc968ba1e9d2,39.537461,-105.9494015
2013-01-02,1692.3876034937675,003cec54-9e23-4c5b-8577-fc968ba1e9d2,39.537461,-105.9494015
2013-01-03,5212.757961059046,003cec54-9e23-4c5b-8577-fc968ba1e9d2,39.537461,-105.9494015
2013-01-04,3481.2134701119085,003cec54-9e23-4c5b-8577-fc968ba1e9d2,39.537461,-105.9494015
2013-01-05,4980.403657537988,003cec54-9e23-4c5b-8577-fc968ba1e9d2,39.537461,-105.9494015
2013-01-06,2003.5833318169402,003cec54-9e23-4c5b-8577-fc968ba1e9d2,39.537461,-105.9494015
2013-01-07,3215.828714402696,003cec54-9e23-4c5b-8577-fc968ba1e9d2,39.537461,-105.9494015
2013-01-08,3752.1622054408176,003cec54-9e23-4c5b-8577-fc968ba1e9d2,39.537461,-105.9494015
2013-01-09,2571.8566372486575,003cec54-9e23-4c5b-8577-fc968ba1e9d2,39.537461,-105.9494015
2013-01-10,2646.1078700755165,003cec54-9e23-4c5b-8577-fc968ba1e9d2,39.537461,-105.9494015
2013-01-11,1961.3255254298965,003cec54-9e23-4c5b-8577-fc968ba1e9d2,39.537461,-105.9494015
2013-01-12,4667.4975206987565,003cec54-9e23-4c5b-8577-fc968ba1e9d2,39.537461,-105.9494015
2013-01-13,1477.0861204621974,003cec54-9e23-4c5b-8577-fc968ba1e9d2,39.537461,-105.9494015
2013-01-14,3936.850404876717,003cec54-9e23-4c5b-8577-fc968ba1e9d2,39.537461,-105.9494015
2013-01-15,1013.9256255117824,003cec54-9e23-4c5b-8577-fc968ba1e9d2,39.537461,-105.9494015
2013-01-16,4989.989145664635,003cec54-9e23-4c5b-8577-fc968ba1e9d2,39.537461,-105.9494015
2013-01-17,4297.62735419889,003cec54-9e23-4c5b-8577-fc968ba1e9d2,39.537461,-105.9494015
2013-01-18,2753.12932399236,003cec54-9e23-4c5b-8577-fc968ba1e9d2,39.537461,-105.9494015
2013-01-19,5591.530465835685,003cec54-9e23-4c5b-8577-fc968ba1e9d2,39.537461,-105.9494015
2013-01-20,3503.2624692930585,003cec54-9e23-4c5b-8577-fc968ba1e9d2,39.537461,-105.9494015
2013-01-21,5152.5155126922,003cec54-9e23-4c5b-8577-fc968ba1e9d2,39.537461,-105.9494015
2013-01-22,3361.1958147575288,003cec54-9e23-4c5b-8577-fc968ba1e9d2,39.537461,-105.9494015
2013-01-23,3264.146692748613,003cec54-9e23-4c5b-8577-fc968ba1e9d2,39.537461,-105.9494015
2013-01-24,1882.1879355836593,003cec54-9e23-4c5b-8577-fc968ba1e9d2,39.537461,-105.9494015
2013-01-25,852.7677008461468,003cec54-9e23-4c5b-8577-fc968ba1e9d2,39.537461,-105.9494015
2013-01-26,4073.352916022203,003cec54-9e23-4c5b-8577-fc968ba1e9d2,39.537461,-105.9494015
2013-01-27,806.0125830224732,003cec54-9e23-4c5b-8577-fc968ba1e9d2,39.537461,-105.9494015
2013-01-28,2719.9579610590476,003cec54-9e23-4c5b-8577-fc968ba1e9d2,39.537461,-105.9494015
2013-01-29,3801.8104676553558,003cec54-9e23-4c5b-8577-fc968ba1e9d2,39.537461,-105.9494015
2013-01-30,3066.6451596760994,003cec54-9e23-4c5b-8577-fc968ba1e9d2,39.537461,-105.9494015
2013-01-31,3027.784473660269,003cec54-9e23-4c5b-8577-fc968ba1e9d2,39.537461,-105.9494015
2013-02-01,3270.109739787097,003cec54-9e23-4c5b-8577-fc968ba1e9d2,39.537461,-105.9494015
2013-02-02,5972.853575652808,003cec54-9e23-4c5b-8577-fc968ba1e9d2,39.537461,-105.9494015
2013-02-03,3366.283654808482,003cec54-9e23-4c5b-8577-fc968ba1e9d2,39.537461,-105.9494015
2013-02-04,5307.99375852971,003cec54-9e23-4c5b-8577-fc968ba1e9d2,39.537461,-105.9494015
2013-02-05,3554.6347056682753,003cec54-9e23-4c5b-8577-fc968ba1e9d2,39.537461,-105.9494015
2013-02-06,1180.5949504139755,003cec54-9e23-4c5b-8577-fc968ba1e9d2,39.537461,-105.9494015
2013-02-07,4339.7417432444745,003cec54-9e23-4c5b-8577-fc968ba1e9d2,39.537461,-105.9494015
2013-02-08,3310.8259530524983,003cec54-9e23-4c5b-8577-fc968ba1e9d2,39.537461,-105.9494015
