date,mod10a1_ndsi,cell_id,latitude,longitude
2020-01-01,6567,9ecfb69e-58f3-4036-88b8-54cf6580ff74,37.16373,-119.0019225
2020-01-02,2485,9ecfb69e-58f3-4036-88b8-54cf6580ff74,37.16373,-119.0019225
2020-01-03,3484,9ecfb69e-58f3-4036-88b8-54cf6580ff74,37.16373,-119.0019225
2020-01-04,5035,9ecfb69e-58f3-4036-88b8-54cf6580ff74,37.16373,-119.0019225
2020-01-05,2822,9ecfb69e-58f3-4036-88b8-54cf6580ff74,37.16373,-119.0019225
2020-01-06,6148,9ecfb69e-58f3-4036-88b8-54cf6580ff74,37.16373,-119.0019225
2020-01-07,2770,9ecfb69e-58f3-4036-88b8-54cf6580ff74,37.16373,-119.0019225
2020-01-08,6705,9ecfb69e-58f3-4036-88b8-54cf6580ff74,37.16373,-119.0019225
2020-01-09,660,9ecfb69e-58f3-4036-88b8-54cf6580ff74,37.16373,-119.0019225
2020-01-10,3747,9ecfb69e-58f3-4036-88b8-54cf6580ff74,37.16373,-119.0019225
2020-01-11,5343,9ecfb69e-58f3-4036-88b8-54cf6580ff74,37.16373,-119.0019225
2020-01-12,2588,9ecfb69e-58f3-4036-88b8-54cf6580ff74,37.16373,-119.0019225
2020-01-13,5143,9ecfb69e-58f3-4036-88b8-54cf6580ff74,37.16373,-119.0019225
2020-01-14,2511,9ecfb69e-58f3-4036-88b8-54cf6580ff74,37.16373,-119.0019225
2020-01-15,6899,9ecfb69e-58f3-4036-88b8-54cf6580ff74,37.16373,-119.0019225
2020-01-16,957,9ecfb69e-58f3-4036-88b8-54cf6580ff74,37.16373,-119.0019225
2020-01-17,4898,9ecfb69e-58f3-4036-88b8-54cf6580ff74,37.16373,-119.0019225
2020-01-18,2476,9ecfb69e-58f3-4036-88b8-54cf6580ff74,37.16373,-119.0019225
2020-01-19,3333,9ecfb69e-58f3-4036-88b8-54cf6580ff74,37.16373,-119.0019225
2020-01-20,2040,9ecfb69e-58f3-4036-88b8-54cf6580ff74,37.16373,-119.0019225
