date,s1_grd_vv,cell_id,latitude,longitude
2015-03-27 01:50:20,-13.261142371724443,722205d2-4e37-477d-a794-2069b762ea9b,36.509479,-118.912091
2015-04-01 01:58:29,-13.833630068496593,722205d2-4e37-477d-a794-2069b762ea9b,36.509479,-118.912091
2015-06-12 01:58:39,-13.36391191595644,722205d2-4e37-477d-a794-2069b762ea9b,36.509479,-118.912091
2015-07-30 01:58:41,-10.727684898263108,722205d2-4e37-477d-a794-2069b762ea9b,36.509479,-118.912091
2015-08-23 01:58:42,-12.060716592684066,722205d2-4e37-477d-a794-2069b762ea9b,36.509479,-118.912091
2015-09-16 01:58:43,-12.580668771160271,722205d2-4e37-477d-a794-2069b762ea9b,36.509479,-118.912091
2015-10-10 01:58:43,-14.324797543678203,722205d2-4e37-477d-a794-2069b762ea9b,36.509479,-118.912091
2015-11-03 01:58:43,-8.449663068881007,722205d2-4e37-477d-a794-2069b762ea9b,36.509479,-118.912091
2015-11-27 01:58:37,-13.577546347846212,722205d2-4e37-477d-a794-2069b762ea9b,36.509479,-118.912091
2015-12-09 13:59:25,-13.543655978795503,722205d2-4e37-477d-a794-2069b762ea9b,36.509479,-118.912091
2015-12-21 01:58:36,-13.135596228204205,722205d2-4e37-477d-a794-2069b762ea9b,36.509479,-118.912091
2016-01-14 01:58:35,-12.359342918941797,722205d2-4e37-477d-a794-2069b762ea9b,36.509479,-118.912091
2016-01-26 13:59:23,-6.95984709342333,722205d2-4e37-477d-a794-2069b762ea9b,36.509479,-118.912091
2016-02-07 01:58:35,-12.128128935523248,722205d2-4e37-477d-a794-2069b762ea9b,36.509479,-118.912091
2016-02-19 13:59:23,-10.08996004236863,722205d2-4e37-477d-a794-2069b762ea9b,36.509479,-118.912091
2016-03-02 01:58:35,-13.850309589832815,722205d2-4e37-477d-a794-2069b762ea9b,36.509479,-118.912091
2016-03-09 01:50:20,-10.249197561769158,722205d2-4e37-477d-a794-2069b762ea9b,36.509479,-118.912091
2016-03-14 01:58:43,-12.653563324906457,722205d2-4e37-477d-a794-2069b762ea9b,36.509479,-118.912091
2016-03-14 13:59:23,-11.339401022698608,722205d2-4e37-477d-a794-2069b762ea9b,36.509479,-118.912091
2016-03-26 01:58:35,-14.953882848762888,722205d2-4e37-477d-a794-2069b762ea9b,36.509479,-118.912091
2016-04-07 13:59:24,-15.258443066246386,722205d2-4e37-477d-a794-2069b762ea9b,36.509479,-118.912091
2016-04-19 01:58:36,-13.00597035756537,722205d2-4e37-477d-a794-2069b762ea9b,36.509479,-118.912091
