date,pr,cell_id,latitude,longitude
2013-01-01 06:00:00,0.0,7a266524-6e76-4d06-963f-6f977e356574,39.4612125,-105.9134685
2013-01-02 06:00:00,0.0,7a266524-6e76-4d06-963f-6f977e356574,39.4612125,-105.9134685
2013-01-03 06:00:00,0.0,7a266524-6e76-4d06-963f-6f977e356574,39.4612125,-105.9134685
2013-01-04 06:00:00,1.6271862971981956,7a266524-6e76-4d06-963f-6f977e356574,39.4612125,-105.9134685
2013-01-05 06:00:00,0.0,7a266524-6e76-4d06-963f-6f977e356574,39.4612125,-105.9134685
2013-01-06 06:00:00,0.0,7a266524-6e76-4d06-963f-6f977e356574,39.4612125,-105.9134685
2013-01-07 06:00:00,0.0,7a266524-6e76-4d06-963f-6f977e356574,39.4612125,-105.9134685
2013-01-08 06:00:00,0.0,7a266524-6e76-4d06-963f-6f977e356574,39.4612125,-105.9134685
2013-01-09 06:00:00,0.0,7a266524-6e76-4d06-963f-6f977e356574,39.4612125,-105.9134685
2013-01-10 06:00:00,0.0,7a266524-6e76-4d06-963f-6f977e356574,39.4612125,-105.9134685
2013-01-11 06:00:00,2.4175134428365634,7a266524-6e76-4d06-963f-6f977e356574,39.4612125,-105.9134685
2013-01-12 06:00:00,2.1845335620460027,7a266524-6e76-4d06-963f-6f977e356574,39.4612125,-105.9134685
2013-01-13 06:00:00,1.3562300944281425,7a266524-6e76-4d06-963f-6f977e356574,39.4612125,-105.9134685
2013-01-14 06:00:00,0.8014722413721339,7a266524-6e76-4d06-963f-6f977e356574,39.4612125,-105.9134685
2013-01-15 06:00:00,0.44936838450098937,7a266524-6e76-4d06-963f-6f977e356574,39.4612125,-105.9134685
2013-01-16 06:00:00,0.0,7a266524-6e76-4d06-963f-6f977e356574,39.4612125,-105.9134685
2013-01-17 06:00:00,0.0,7a266524-6e76-4d06-963f-6f977e356574,39.4612125,-105.9134685
2013-01-18 06:00:00,0.0,7a266524-6e76-4d06-963f-6f977e356574,39.4612125,-105.9134685
2013-01-19 06:00:00,0.0,7a266524-6e76-4d06-963f-6f977e356574,39.4612125,-105.9134685
2013-01-20 06:00:00,0.0,7a266524-6e76-4d06-963f-6f977e356574,39.4612125,-105.9134685
2013-01-21 06:00:00,0.0,7a266524-6e76-4d06-963f-6f977e356574,39.4612125,-105.9134685
2013-01-22 06:00:00,0.0,7a266524-6e76-4d06-963f-6f977e356574,39.4612125,-105.9134685
2013-01-23 06:00:00,0.0,7a266524-6e76-4d06-963f-6f977e356574,39.4612125,-105.9134685
2013-01-24 06:00:00,0.0,7a266524-6e76-4d06-963f-6f977e356574,39.4612125,-105.9134685
2013-01-25 06:00:00,0.8788332375922153,7a266524-6e76-4d06-963f-6f977e356574,39.4612125,-105.9134685
2013-01-26 06:00:00,2.763829791792023,7a266524-6e76-4d06-963f-6f977e356574,39.4612125,-105.9134685
2013-01-27 06:00:00,0.36990905731125223,7a266524-6e76-4d06-963f-6f977e356574,39.4612125,-105.9134685
2013-01-28 06:00:00,1.6161875667356345,7a266524-6e76-4d06-963f-6f977e356574,39.4612125,-105.9134685
2013-01-29 06:00:00,0.0,7a266524-6e76-4d06-963f-6f977e356574,39.4612125,-105.9134685
2013-01-30 06:00:00,5.450229366268733,7a266524-6e76-4d06-963f-6f977e356574,39.4612125,-105.9134685
2013-01-31 06:00:00,0.4854533885080906,7a266524-6e76-4d06-963f-6f977e356574,39.4612125,-105.9134685
2013-02-01 06:00:00,2.659032194311992,7a266524-6e76-4d06-963f-6f977e356574,39.4612125,-105.9134685
2013-02-02 06:00:00,0.4646529560009404,7a266524-6e76-4d06-963f-6f977e356574,39.4612125,-105.9134685
2013-02-03 06:00:00,0.0,7a266524-6e76-4d06-963f-6f977e356574,39.4612125,-105.9134685
2013-02-04 06:00:00,0.0,7a266524-6e76-4d06-963f-6f977e356574,39.4612125,-105.9134685
2013-02-05 06:00:00,0.0,7a266524-6e76-4d06-963f-6f977e356574,39.4612125,-105.9134685
2013-02-06 06:00:00,1.1067559283039914,7a266524-6e76-4d06-963f-6f977e356574,39.4612125,-105.9134685
2013-02-07 06:00:00,0.0,7a266524-6e76-4d06-963f-6f977e356574,39.4612125,-105.9134685
2013-02-08 06:00:00,0.5932213112257693,7a266524-6e76-4d06-963f-6f977e356574,39.4612125,-105.9134685
2013-02-09 06:00:00,4.102903401957149,7a266524-6e76-4d06-963f-6f977e356574,39.4612125,-105.9134685
2013-02-10 06:00:00,4.746349700901478,7a266524-6e76-4d06-963f-6f977e356574,39.4612125,-105.9134685
2013-02-11 06:00:00,2.9894388015056896,7a266524-6e76-4d06-963f-6f977e356574,39.4612125,-105.9134685
2013-02-12 06:00:00,0.3022643641267438,7a266524-6e76-4d06-963f-6f977e356574,39.4612125,-105.9134685
2013-02-13 06:00:00,0.666807799095484,7a266524-6e76-4d06-963f-6f977e356574,39.4612125,-105.9134685
2013-02-14 06:00:00,2.830893712995562,7a266524-6e76-4d06-963f-6f977e356574,39.4612125,-105.9134685
2013-02-15 06:00:00,4.199497952222121,7a266524-6e76-4d06-963f-6f977e356574,39.4612125,-105.9134685
2013-02-16 06:00:00,0.27118763119539097,7a266524-6e76-4d06-963f-6f977e356574,39.4612125,-105.9134685
2013-02-17 06:00:00,0.0,7a266524-6e76-4d06-963f-6f977e356574,39.4612125,-105.9134685
2013-02-18 06:00:00,0.8046459457163966,7a266524-6e76-4d06-963f-6f977e356574,39.4612125,-105.9134685
2013-02-19 06:00:00,0.0,7a266524-6e76-4d06-963f-6f977e356574,39.4612125,-105.9134685
2013-02-20 06:00:00,3.181812290127885,7a266524-6e76-4d06-963f-6f977e356574,39.4612125,-105.9134685
2013-02-21 06:00:00,2.015269330351988,7a266524-6e76-4d06-963f-6f977e356574,39.4612125,-105.9134685
2013-02-22 06:00:00,0.0,7a266524-6e76-4d06-963f-6f977e356574,39.4612125,-105.9134685
2013-02-23 06:00:00,1.8706533068400926,7a266524-6e76-4d06-963f-6f977e356574,39.4612125,-105.9134685
2013-02-24 06:00:00,6.049651299254382,7a266524-6e76-4d06-963f-6f977e356574,39.4612125,-105.9134685
2013-02-25 06:00:00,0.0,7a266524-6e76-4d06-963f-6f977e356574,39.4612125,-105.9134685
2013-02-26 06:00:00,2.1083696119436004,7a266524-6e76-4d06-963f-6f977e356574,39.4612125,-105.9134685
2013-02-27 06:00:00,2.6539468181520087,7a266524-6e76-4d06-963f-6f977e356574,39.4612125,-105.9134685
2013-02-28 06:00:00,0.0,7a266524-6e76-4d06-963f-6f977e356574,39.4612125,-105.9134685
2013-03-01 06:00:00,2.311315752529231,7a266524-6e76-4d06-963f-6f977e356574,39.4612125,-105.9134685
2013-03-02 06:00:00,1.148660935014633,7a266524-6e76-4d06-963f-6f977e356574,39.4612125,-105.9134685
2013-03-03 06:00:00,0.0,7a266524-6e76-4d06-963f-6f977e356574,39.4612125,-105.9134685
2013-03-04 06:00:00,10.95856777592512,7a266524-6e76-4d06-963f-6f977e356574,39.4612125,-105.9134685
2013-03-05 06:00:00,2.3756405625019807,7a266524-6e76-4d06-963f-6f977e356574,39.4612125,-105.9134685
