date,vs,cell_id,latitude,longitude
2013-01-01 06:00:00,4.511247843649899,018cf1a1-f945-4097-9c47-0c4690538bb5,39.67588,-120.61889
2013-01-02 06:00:00,4.634166242093229,018cf1a1-f945-4097-9c47-0c4690538bb5,39.67588,-120.61889
2013-01-03 06:00:00,3.3118137299839363,018cf1a1-f945-4097-9c47-0c4690538bb5,39.67588,-120.61889
2013-01-04 06:00:00,2.212969767358465,018cf1a1-f945-4097-9c47-0c4690538bb5,39.67588,-120.61889
2013-01-05 06:00:00,4.2325324918801135,018cf1a1-f945-4097-9c47-0c4690538bb5,39.67588,-120.61889
2013-01-06 06:00:00,3.3799917978124223,018cf1a1-f945-4097-9c47-0c4690538bb5,39.67588,-120.61889
2013-01-07 06:00:00,4.151332010835206,018cf1a1-f945-4097-9c47-0c4690538bb5,39.67588,-120.61889
2013-01-08 06:00:00,4.097068713530971,018cf1a1-f945-4097-9c47-0c4690538bb5,39.67588,-120.61889
2013-01-09 06:00:00,6.336574842600586,018cf1a1-f945-4097-9c47-0c4690538bb5,39.67588,-120.61889
2013-01-10 06:00:00,6.857050728027316,018cf1a1-f945-4097-9c47-0c4690538bb5,39.67588,-120.61889
2013-01-11 06:00:00,5.253085591767375,018cf1a1-f945-4097-9c47-0c4690538bb5,39.67588,-120.61889
2013-01-12 06:00:00,4.103943068180215,018cf1a1-f945-4097-9c47-0c4690538bb5,39.67588,-120.61889
2013-01-13 06:00:00,4.656839033999242,018cf1a1-f945-4097-9c47-0c4690538bb5,39.67588,-120.61889
2013-01-14 06:00:00,8.120226735349503,018cf1a1-f945-4097-9c47-0c4690538bb5,39.67588,-120.61889
2013-01-15 06:00:00,6.469917598130306,018cf1a1-f945-4097-9c47-0c4690538bb5,39.67588,-120.61889
2013-01-16 06:00:00,6.85158929395162,018cf1a1-f945-4097-9c47-0c4690538bb5,39.67588,-120.61889
2013-01-17 06:00:00,5.117261243964037,018cf1a1-f945-4097-9c47-0c4690538bb5,39.67588,-120.61889
2013-01-18 06:00:00,4.105099893340169,018cf1a1-f945-4097-9c47-0c4690538bb5,39.67588,-120.61889
2013-01-19 06:00:00,4.0628430467394505,018cf1a1-f945-4097-9c47-0c4690538bb5,39.67588,-120.61889
2013-01-20 06:00:00,3.699036271985435,018cf1a1-f945-4097-9c47-0c4690538bb5,39.67588,-120.61889
2013-01-21 06:00:00,4.018112408192455,018cf1a1-f945-4097-9c47-0c4690538bb5,39.67588,-120.61889
2013-01-22 06:00:00,3.6425075325512863,018cf1a1-f945-4097-9c47-0c4690538bb5,39.67588,-120.61889
2013-01-23 06:00:00,6.859295511105621,018cf1a1-f945-4097-9c47-0c4690538bb5,39.67588,-120.61889
2013-01-24 06:00:00,5.400033008340059,018cf1a1-f945-4097-9c47-0c4690538bb5,39.67588,-120.61889
2013-01-25 06:00:00,3.1794080327937237,018cf1a1-f945-4097-9c47-0c4690538bb5,39.67588,-120.61889
2013-01-26 06:00:00,5.181657025209254,018cf1a1-f945-4097-9c47-0c4690538bb5,39.67588,-120.61889
2013-01-27 06:00:00,4.800680559365688,018cf1a1-f945-4097-9c47-0c4690538bb5,39.67588,-120.61889
2013-01-28 06:00:00,3.546840492822048,018cf1a1-f945-4097-9c47-0c4690538bb5,39.67588,-120.61889
2013-01-29 06:00:00,7.967592788606622,018cf1a1-f945-4097-9c47-0c4690538bb5,39.67588,-120.61889
2013-01-30 06:00:00,6.37318517692409,018cf1a1-f945-4097-9c47-0c4690538bb5,39.67588,-120.61889
2013-01-31 06:00:00,2.8212765575506085,018cf1a1-f945-4097-9c47-0c4690538bb5,39.67588,-120.61889
2013-02-01 06:00:00,2.5611535001338175,018cf1a1-f945-4097-9c47-0c4690538bb5,39.67588,-120.61889
2013-02-02 06:00:00,3.703415621272732,018cf1a1-f945-4097-9c47-0c4690538bb5,39.67588,-120.61889
