date,rmin,cell_id,latitude,longitude
2013-01-01 06:00:00,31.663137824936666,9813294e-a28e-45c0-976d-a6fa65d87927,39.134482,-111.4381075
2013-01-02 06:00:00,29.09684976634413,9813294e-a28e-45c0-976d-a6fa65d87927,39.134482,-111.4381075
2013-01-03 06:00:00,17.94206299734588,9813294e-a28e-45c0-976d-a6fa65d87927,39.134482,-111.4381075
2013-01-04 06:00:00,12.942150988437161,9813294e-a28e-45c0-976d-a6fa65d87927,39.134482,-111.4381075
2013-01-05 06:00:00,17.79717199873216,9813294e-a28e-45c0-976d-a6fa65d87927,39.134482,-111.4381075
2013-01-06 06:00:00,19.039144629299045,9813294e-a28e-45c0-976d-a6fa65d87927,39.134482,-111.4381075
2013-01-07 06:00:00,18.511931062452867,9813294e-a28e-45c0-976d-a6fa65d87927,39.134482,-111.4381075
2013-01-08 06:00:00,35.33868451260104,9813294e-a28e-45c0-976d-a6fa65d87927,39.134482,-111.4381075
2013-01-09 06:00:00,30.138304104191246,9813294e-a28e-45c0-976d-a6fa65d87927,39.134482,-111.4381075
2013-01-10 06:00:00,32.72361500050763,9813294e-a28e-45c0-976d-a6fa65d87927,39.134482,-111.4381075
2013-01-11 06:00:00,44.04946897147906,9813294e-a28e-45c0-976d-a6fa65d87927,39.134482,-111.4381075
2013-01-12 06:00:00,45.54058949687693,9813294e-a28e-45c0-976d-a6fa65d87927,39.134482,-111.4381075
2013-01-13 06:00:00,41.0465700055113,9813294e-a28e-45c0-976d-a6fa65d87927,39.134482,-111.4381075
2013-01-14 06:00:00,41.0146388818722,9813294e-a28e-45c0-976d-a6fa65d87927,39.134482,-111.4381075
2013-01-15 06:00:00,30.86582899943437,9813294e-a28e-45c0-976d-a6fa65d87927,39.134482,-111.4381075
2013-01-16 06:00:00,32.98092973161452,9813294e-a28e-45c0-976d-a6fa65d87927,39.134482,-111.4381075
2013-01-17 06:00:00,23.660543022533457,9813294e-a28e-45c0-976d-a6fa65d87927,39.134482,-111.4381075
2013-01-18 06:00:00,19.557729558661435,9813294e-a28e-45c0-976d-a6fa65d87927,39.134482,-111.4381075
2013-01-19 06:00:00,21.382365364603476,9813294e-a28e-45c0-976d-a6fa65d87927,39.134482,-111.4381075
2013-01-20 06:00:00,19.5841243403973,9813294e-a28e-45c0-976d-a6fa65d87927,39.134482,-111.4381075
2013-01-21 06:00:00,20.160173861815203,9813294e-a28e-45c0-976d-a6fa65d87927,39.134482,-111.4381075
2013-01-22 06:00:00,14.890429440111214,9813294e-a28e-45c0-976d-a6fa65d87927,39.134482,-111.4381075
2013-01-23 06:00:00,15.33459198828971,9813294e-a28e-45c0-976d-a6fa65d87927,39.134482,-111.4381075
2013-01-24 06:00:00,34.78411007871723,9813294e-a28e-45c0-976d-a6fa65d87927,39.134482,-111.4381075
