date,vs,cell_id,latitude,longitude
2013-01-01 06:00:00,4.172531604766846,94d9d95f-32b2-470d-95f8-dbd843d6def3,38.8202275,-106.5961885
2013-01-02 06:00:00,5.322265625,94d9d95f-32b2-470d-95f8-dbd843d6def3,38.8202275,-106.5961885
2013-01-03 06:00:00,3.03476881980896,94d9d95f-32b2-470d-95f8-dbd843d6def3,38.8202275,-106.5961885
2013-01-04 06:00:00,3.205510377883911,94d9d95f-32b2-470d-95f8-dbd843d6def3,38.8202275,-106.5961885
2013-01-05 06:00:00,4.564457416534424,94d9d95f-32b2-470d-95f8-dbd843d6def3,38.8202275,-106.5961885
2013-01-06 06:00:00,3.0108261108398438,94d9d95f-32b2-470d-95f8-dbd843d6def3,38.8202275,-106.5961885
2013-01-07 06:00:00,2.9809927940368652,94d9d95f-32b2-470d-95f8-dbd843d6def3,38.8202275,-106.5961885
2013-01-08 06:00:00,5.079653739929199,94d9d95f-32b2-470d-95f8-dbd843d6def3,38.8202275,-106.5961885
2013-01-09 06:00:00,2.158092498779297,94d9d95f-32b2-470d-95f8-dbd843d6def3,38.8202275,-106.5961885
2013-01-10 06:00:00,4.245540618896484,94d9d95f-32b2-470d-95f8-dbd843d6def3,38.8202275,-106.5961885
2013-01-11 06:00:00,8.305132865905762,94d9d95f-32b2-470d-95f8-dbd843d6def3,38.8202275,-106.5961885
2013-01-12 06:00:00,4.800112247467041,94d9d95f-32b2-470d-95f8-dbd843d6def3,38.8202275,-106.5961885
2013-01-13 06:00:00,3.502681016921997,94d9d95f-32b2-470d-95f8-dbd843d6def3,38.8202275,-106.5961885
2013-01-14 06:00:00,3.0696022510528564,94d9d95f-32b2-470d-95f8-dbd843d6def3,38.8202275,-106.5961885
2013-01-15 06:00:00,5.0395402908325195,94d9d95f-32b2-470d-95f8-dbd843d6def3,38.8202275,-106.5961885
2013-01-16 06:00:00,5.448392391204834,94d9d95f-32b2-470d-95f8-dbd843d6def3,38.8202275,-106.5961885
