date,rmax,cell_id,latitude,longitude
2013-01-01 06:00:00,100.0,da6ce150-5daf-4a91-9fdd-a85854462b08,44.3768905,-116.3339265
2013-01-02 06:00:00,100.0,da6ce150-5daf-4a91-9fdd-a85854462b08,44.3768905,-116.3339265
2013-01-03 06:00:00,100.0,da6ce150-5daf-4a91-9fdd-a85854462b08,44.3768905,-116.3339265
2013-01-04 06:00:00,99.11743807258092,da6ce150-5daf-4a91-9fdd-a85854462b08,44.3768905,-116.3339265
2013-01-05 06:00:00,100.0,da6ce150-5daf-4a91-9fdd-a85854462b08,44.3768905,-116.3339265
2013-01-06 06:00:00,100.0,da6ce150-5daf-4a91-9fdd-a85854462b08,44.3768905,-116.3339265
2013-01-07 06:00:00,100.0,da6ce150-5daf-4a91-9fdd-a85854462b08,44.3768905,-116.3339265
2013-01-08 06:00:00,100.0,da6ce150-5daf-4a91-9fdd-a85854462b08,44.3768905,-116.3339265
2013-01-09 06:00:00,100.0,da6ce150-5daf-4a91-9fdd-a85854462b08,44.3768905,-116.3339265
2013-01-10 06:00:00,100.0,da6ce150-5daf-4a91-9fdd-a85854462b08,44.3768905,-116.3339265
2013-01-11 06:00:00,100.0,da6ce150-5daf-4a91-9fdd-a85854462b08,44.3768905,-116.3339265
2013-01-12 06:00:00,100.0,da6ce150-5daf-4a91-9fdd-a85854462b08,44.3768905,-116.3339265
2013-01-13 06:00:00,100.0,da6ce150-5daf-4a91-9fdd-a85854462b08,44.3768905,-116.3339265
2013-01-14 06:00:00,100.0,da6ce150-5daf-4a91-9fdd-a85854462b08,44.3768905,-116.3339265
2013-01-15 06:00:00,100.0,da6ce150-5daf-4a91-9fdd-a85854462b08,44.3768905,-116.3339265
2013-01-16 06:00:00,100.0,da6ce150-5daf-4a91-9fdd-a85854462b08,44.3768905,-116.3339265
2013-01-17 06:00:00,100.0,da6ce150-5daf-4a91-9fdd-a85854462b08,44.3768905,-116.3339265
2013-01-18 06:00:00,100.0,da6ce150-5daf-4a91-9fdd-a85854462b08,44.3768905,-116.3339265
2013-01-19 06:00:00,100.0,da6ce150-5daf-4a91-9fdd-a85854462b08,44.3768905,-116.3339265
2013-01-20 06:00:00,95.43189755426928,da6ce150-5daf-4a91-9fdd-a85854462b08,44.3768905,-116.3339265
2013-01-21 06:00:00,100.0,da6ce150-5daf-4a91-9fdd-a85854462b08,44.3768905,-116.3339265
2013-01-22 06:00:00,97.78131645442123,da6ce150-5daf-4a91-9fdd-a85854462b08,44.3768905,-116.3339265
