date,eto,cell_id,latitude,longitude
2013-01-01 06:00:00,0.8278698187564606,00c4db22-a423-41a4-ada6-a8b1b04153a4,41.1666475,-121.9394135
2013-01-02 06:00:00,1.0250335888357351,00c4db22-a423-41a4-ada6-a8b1b04153a4,41.1666475,-121.9394135
2013-01-03 06:00:00,0.8554725635694578,00c4db22-a423-41a4-ada6-a8b1b04153a4,41.1666475,-121.9394135
2013-01-04 06:00:00,0.8567661583254443,00c4db22-a423-41a4-ada6-a8b1b04153a4,41.1666475,-121.9394135
2013-01-05 06:00:00,0.7085192901070881,00c4db22-a423-41a4-ada6-a8b1b04153a4,41.1666475,-121.9394135
2013-01-06 06:00:00,0.6976550284036511,00c4db22-a423-41a4-ada6-a8b1b04153a4,41.1666475,-121.9394135
2013-01-07 06:00:00,0.7866262408394573,00c4db22-a423-41a4-ada6-a8b1b04153a4,41.1666475,-121.9394135
2013-01-08 06:00:00,0.8658177004519113,00c4db22-a423-41a4-ada6-a8b1b04153a4,41.1666475,-121.9394135
2013-01-09 06:00:00,0.9124724907816414,00c4db22-a423-41a4-ada6-a8b1b04153a4,41.1666475,-121.9394135
2013-01-10 06:00:00,0.79988861749391,00c4db22-a423-41a4-ada6-a8b1b04153a4,41.1666475,-121.9394135
2013-01-11 06:00:00,0.6932339786693749,00c4db22-a423-41a4-ada6-a8b1b04153a4,41.1666475,-121.9394135
2013-01-12 06:00:00,0.6442513314755095,00c4db22-a423-41a4-ada6-a8b1b04153a4,41.1666475,-121.9394135
2013-01-13 06:00:00,0.7740084248662784,00c4db22-a423-41a4-ada6-a8b1b04153a4,41.1666475,-121.9394135
2013-01-14 06:00:00,0.8934375536588418,00c4db22-a423-41a4-ada6-a8b1b04153a4,41.1666475,-121.9394135
2013-01-15 06:00:00,1.120732303712316,00c4db22-a423-41a4-ada6-a8b1b04153a4,41.1666475,-121.9394135
2013-01-16 06:00:00,1.4174768870578358,00c4db22-a423-41a4-ada6-a8b1b04153a4,41.1666475,-121.9394135
2013-01-17 06:00:00,1.6188863863218697,00c4db22-a423-41a4-ada6-a8b1b04153a4,41.1666475,-121.9394135
2013-01-18 06:00:00,1.6164251770066447,00c4db22-a423-41a4-ada6-a8b1b04153a4,41.1666475,-121.9394135
2013-01-19 06:00:00,1.5029005969371452,00c4db22-a423-41a4-ada6-a8b1b04153a4,41.1666475,-121.9394135
2013-01-20 06:00:00,1.5584928602572306,00c4db22-a423-41a4-ada6-a8b1b04153a4,41.1666475,-121.9394135
2013-01-21 06:00:00,1.4944138186318532,00c4db22-a423-41a4-ada6-a8b1b04153a4,41.1666475,-121.9394135
2013-01-22 06:00:00,1.3694336782002516,00c4db22-a423-41a4-ada6-a8b1b04153a4,41.1666475,-121.9394135
2013-01-23 06:00:00,1.4004368134681755,00c4db22-a423-41a4-ada6-a8b1b04153a4,41.1666475,-121.9394135
2013-01-24 06:00:00,0.737570723217393,00c4db22-a423-41a4-ada6-a8b1b04153a4,41.1666475,-121.9394135
2013-01-25 06:00:00,0.69629821640879,00c4db22-a423-41a4-ada6-a8b1b04153a4,41.1666475,-121.9394135
2013-01-26 06:00:00,0.9178627276601042,00c4db22-a423-41a4-ada6-a8b1b04153a4,41.1666475,-121.9394135
2013-01-27 06:00:00,1.067948020959419,00c4db22-a423-41a4-ada6-a8b1b04153a4,41.1666475,-121.9394135
2013-01-28 06:00:00,1.0114907159372217,00c4db22-a423-41a4-ada6-a8b1b04153a4,41.1666475,-121.9394135
2013-01-29 06:00:00,1.337097928900705,00c4db22-a423-41a4-ada6-a8b1b04153a4,41.1666475,-121.9394135
2013-01-30 06:00:00,1.3569181970300375,00c4db22-a423-41a4-ada6-a8b1b04153a4,41.1666475,-121.9394135
2013-01-31 06:00:00,1.3701599014177566,00c4db22-a423-41a4-ada6-a8b1b04153a4,41.1666475,-121.9394135
2013-02-01 06:00:00,1.6177138751029065,00c4db22-a423-41a4-ada6-a8b1b04153a4,41.1666475,-121.9394135
2013-02-02 06:00:00,1.5178266083619003,00c4db22-a423-41a4-ada6-a8b1b04153a4,41.1666475,-121.9394135
2013-02-03 06:00:00,1.2804748709740903,00c4db22-a423-41a4-ada6-a8b1b04153a4,41.1666475,-121.9394135
2013-02-04 06:00:00,1.5129851576508273,00c4db22-a423-41a4-ada6-a8b1b04153a4,41.1666475,-121.9394135
2013-02-05 06:00:00,1.435362598979484,00c4db22-a423-41a4-ada6-a8b1b04153a4,41.1666475,-121.9394135
2013-02-06 06:00:00,1.121591469986662,00c4db22-a423-41a4-ada6-a8b1b04153a4,41.1666475,-121.9394135
2013-02-07 06:00:00,1.1512972452557075,00c4db22-a423-41a4-ada6-a8b1b04153a4,41.1666475,-121.9394135
2013-02-08 06:00:00,1.061088033520961,00c4db22-a423-41a4-ada6-a8b1b04153a4,41.1666475,-121.9394135
2013-02-09 06:00:00,1.3951461297110102,00c4db22-a423-41a4-ada6-a8b1b04153a4,41.1666475,-121.9394135
2013-02-10 06:00:00,1.3742185659643151,00c4db22-a423-41a4-ada6-a8b1b04153a4,41.1666475,-121.9394135
2013-02-11 06:00:00,1.4728247840785704,00c4db22-a423-41a4-ada6-a8b1b04153a4,41.1666475,-121.9394135
2013-02-12 06:00:00,1.4956311132959748,00c4db22-a423-41a4-ada6-a8b1b04153a4,41.1666475,-121.9394135
2013-02-13 06:00:00,1.6399128508094132,00c4db22-a423-41a4-ada6-a8b1b04153a4,41.1666475,-121.9394135
2013-02-14 06:00:00,1.7814264224177838,00c4db22-a423-41a4-ada6-a8b1b04153a4,41.1666475,-121.9394135
2013-02-15 06:00:00,1.948164876046447,00c4db22-a423-41a4-ada6-a8b1b04153a4,41.1666475,-121.9394135
2013-02-16 06:00:00,1.589909025600978,00c4db22-a423-41a4-ada6-a8b1b04153a4,41.1666475,-121.9394135
2013-02-17 06:00:00,1.6879643966481723,00c4db22-a423-41a4-ada6-a8b1b04153a4,41.1666475,-121.9394135
2013-02-18 06:00:00,1.498093632672796,00c4db22-a423-41a4-ada6-a8b1b04153a4,41.1666475,-121.9394135
2013-02-19 06:00:00,1.1318681915638686,00c4db22-a423-41a4-ada6-a8b1b04153a4,41.1666475,-121.9394135
2013-02-20 06:00:00,1.336462857030762,00c4db22-a423-41a4-ada6-a8b1b04153a4,41.1666475,-121.9394135
2013-02-21 06:00:00,1.3934724297067862,00c4db22-a423-41a4-ada6-a8b1b04153a4,41.1666475,-121.9394135
2013-02-22 06:00:00,1.484713267693569,00c4db22-a423-41a4-ada6-a8b1b04153a4,41.1666475,-121.9394135
2013-02-23 06:00:00,1.349713223321097,00c4db22-a423-41a4-ada6-a8b1b04153a4,41.1666475,-121.9394135
2013-02-24 06:00:00,1.8973139800772758,00c4db22-a423-41a4-ada6-a8b1b04153a4,41.1666475,-121.9394135
2013-02-25 06:00:00,1.5117425354675174,00c4db22-a423-41a4-ada6-a8b1b04153a4,41.1666475,-121.9394135
2013-02-26 06:00:00,2.081410278322117,00c4db22-a423-41a4-ada6-a8b1b04153a4,41.1666475,-121.9394135
2013-02-27 06:00:00,2.014790023737847,00c4db22-a423-41a4-ada6-a8b1b04153a4,41.1666475,-121.9394135
2013-02-28 06:00:00,1.4293818306900357,00c4db22-a423-41a4-ada6-a8b1b04153a4,41.1666475,-121.9394135
2013-03-01 06:00:00,2.137682265793251,00c4db22-a423-41a4-ada6-a8b1b04153a4,41.1666475,-121.9394135
2013-03-02 06:00:00,2.2753878050292564,00c4db22-a423-41a4-ada6-a8b1b04153a4,41.1666475,-121.9394135
2013-03-03 06:00:00,1.8892455597248632,00c4db22-a423-41a4-ada6-a8b1b04153a4,41.1666475,-121.9394135
2013-03-04 06:00:00,2.1308034021220568,00c4db22-a423-41a4-ada6-a8b1b04153a4,41.1666475,-121.9394135
2013-03-05 06:00:00,1.6283193809758298,00c4db22-a423-41a4-ada6-a8b1b04153a4,41.1666475,-121.9394135
2013-03-06 06:00:00,1.2079633876977378,00c4db22-a423-41a4-ada6-a8b1b04153a4,41.1666475,-121.9394135
2013-03-07 06:00:00,1.5404976401107993,00c4db22-a423-41a4-ada6-a8b1b04153a4,41.1666475,-121.9394135
2013-03-08 06:00:00,2.063510973270817,00c4db22-a423-41a4-ada6-a8b1b04153a4,41.1666475,-121.9394135
2013-03-09 06:00:00,2.726043988311753,00c4db22-a423-41a4-ada6-a8b1b04153a4,41.1666475,-121.9394135
2013-03-10 06:00:00,3.2964909604504737,00c4db22-a423-41a4-ada6-a8b1b04153a4,41.1666475,-121.9394135
2013-03-11 06:00:00,3.1280486973931225,00c4db22-a423-41a4-ada6-a8b1b04153a4,41.1666475,-121.9394135
2013-03-12 06:00:00,2.963033587276202,00c4db22-a423-41a4-ada6-a8b1b04153a4,41.1666475,-121.9394135
2013-03-13 06:00:00,2.82223221820373,00c4db22-a423-41a4-ada6-a8b1b04153a4,41.1666475,-121.9394135
2013-03-14 06:00:00,3.0469268074324365,00c4db22-a423-41a4-ada6-a8b1b04153a4,41.1666475,-121.9394135
2013-03-15 06:00:00,2.8379269972542263,00c4db22-a423-41a4-ada6-a8b1b04153a4,41.1666475,-121.9394135
2013-03-16 06:00:00,2.676642774069433,00c4db22-a423-41a4-ada6-a8b1b04153a4,41.1666475,-121.9394135
2013-03-17 06:00:00,2.52073393707131,00c4db22-a423-41a4-ada6-a8b1b04153a4,41.1666475,-121.9394135
2013-03-18 06:00:00,2.6165404782164394,00c4db22-a423-41a4-ada6-a8b1b04153a4,41.1666475,-121.9394135
2013-03-19 06:00:00,1.9367895744381471,00c4db22-a423-41a4-ada6-a8b1b04153a4,41.1666475,-121.9394135
2013-03-20 06:00:00,1.3041160113425778,00c4db22-a423-41a4-ada6-a8b1b04153a4,41.1666475,-121.9394135
2013-03-21 06:00:00,2.234379301910256,00c4db22-a423-41a4-ada6-a8b1b04153a4,41.1666475,-121.9394135
2013-03-22 06:00:00,2.622228089208972,00c4db22-a423-41a4-ada6-a8b1b04153a4,41.1666475,-121.9394135
2013-03-23 06:00:00,2.788661800698503,00c4db22-a423-41a4-ada6-a8b1b04153a4,41.1666475,-121.9394135
2013-03-24 06:00:00,2.7682704699975536,00c4db22-a423-41a4-ada6-a8b1b04153a4,41.1666475,-121.9394135
2013-03-25 06:00:00,2.9502146891410774,00c4db22-a423-41a4-ada6-a8b1b04153a4,41.1666475,-121.9394135
2013-03-26 06:00:00,2.0467832722298467,00c4db22-a423-41a4-ada6-a8b1b04153a4,41.1666475,-121.9394135
2013-03-27 06:00:00,2.4573029213168196,00c4db22-a423-41a4-ada6-a8b1b04153a4,41.1666475,-121.9394135
2013-03-28 06:00:00,2.1885840452946685,00c4db22-a423-41a4-ada6-a8b1b04153a4,41.1666475,-121.9394135
2013-03-29 06:00:00,2.5038330268498963,00c4db22-a423-41a4-ada6-a8b1b04153a4,41.1666475,-121.9394135
2013-03-30 06:00:00,3.4437669512226314,00c4db22-a423-41a4-ada6-a8b1b04153a4,41.1666475,-121.9394135
2013-03-31 06:00:00,2.1256566004811757,00c4db22-a423-41a4-ada6-a8b1b04153a4,41.1666475,-121.9394135
2013-04-01 06:00:00,1.5331237435679221,00c4db22-a423-41a4-ada6-a8b1b04153a4,41.1666475,-121.9394135
2013-04-02 06:00:00,2.6634879646824565,00c4db22-a423-41a4-ada6-a8b1b04153a4,41.1666475,-121.9394135
2013-04-03 06:00:00,3.166085993894001,00c4db22-a423-41a4-ada6-a8b1b04153a4,41.1666475,-121.9394135
2013-04-04 06:00:00,1.3869735070186169,00c4db22-a423-41a4-ada6-a8b1b04153a4,41.1666475,-121.9394135
2013-04-05 06:00:00,1.8126891089027064,00c4db22-a423-41a4-ada6-a8b1b04153a4,41.1666475,-121.9394135
2013-04-06 06:00:00,1.6309146973583755,00c4db22-a423-41a4-ada6-a8b1b04153a4,41.1666475,-121.9394135
2013-04-07 06:00:00,2.0958388587045804,00c4db22-a423-41a4-ada6-a8b1b04153a4,41.1666475,-121.9394135
2013-04-08 06:00:00,2.199109181211935,00c4db22-a423-41a4-ada6-a8b1b04153a4,41.1666475,-121.9394135
2013-04-09 06:00:00,3.5244781467975477,00c4db22-a423-41a4-ada6-a8b1b04153a4,41.1666475,-121.9394135
2013-04-10 06:00:00,3.665780524882711,00c4db22-a423-41a4-ada6-a8b1b04153a4,41.1666475,-121.9394135
2013-04-11 06:00:00,3.409793225345232,00c4db22-a423-41a4-ada6-a8b1b04153a4,41.1666475,-121.9394135
2013-04-12 06:00:00,3.89319473634718,00c4db22-a423-41a4-ada6-a8b1b04153a4,41.1666475,-121.9394135
2013-04-13 06:00:00,3.331372378564941,00c4db22-a423-41a4-ada6-a8b1b04153a4,41.1666475,-121.9394135
2013-04-14 06:00:00,2.4597038888886162,00c4db22-a423-41a4-ada6-a8b1b04153a4,41.1666475,-121.9394135
2013-04-15 06:00:00,2.1524952366990417,00c4db22-a423-41a4-ada6-a8b1b04153a4,41.1666475,-121.9394135
2013-04-16 06:00:00,3.0268028621529224,00c4db22-a423-41a4-ada6-a8b1b04153a4,41.1666475,-121.9394135
2013-04-17 06:00:00,3.1673750056336263,00c4db22-a423-41a4-ada6-a8b1b04153a4,41.1666475,-121.9394135
2013-04-18 06:00:00,3.8225323585484983,00c4db22-a423-41a4-ada6-a8b1b04153a4,41.1666475,-121.9394135
2013-04-19 06:00:00,3.1530205919253116,00c4db22-a423-41a4-ada6-a8b1b04153a4,41.1666475,-121.9394135
2013-04-20 06:00:00,4.141391386033908,00c4db22-a423-41a4-ada6-a8b1b04153a4,41.1666475,-121.9394135
2013-04-21 06:00:00,4.405092667946865,00c4db22-a423-41a4-ada6-a8b1b04153a4,41.1666475,-121.9394135
