date,eto,cell_id,latitude,longitude
2013-01-01 06:00:00,0.8151372075080872,cbe04952-a2ae-4525-98c5-a644c9a5ddc5,37.4495385,-118.7593775
2013-01-02 06:00:00,1.035927414894104,cbe04952-a2ae-4525-98c5-a644c9a5ddc5,37.4495385,-118.7593775
2013-01-03 06:00:00,1.0853941440582275,cbe04952-a2ae-4525-98c5-a644c9a5ddc5,37.4495385,-118.7593775
2013-01-04 06:00:00,1.0972046852111816,cbe04952-a2ae-4525-98c5-a644c9a5ddc5,37.4495385,-118.7593775
2013-01-05 06:00:00,1.1827995777130127,cbe04952-a2ae-4525-98c5-a644c9a5ddc5,37.4495385,-118.7593775
2013-01-06 06:00:00,0.6137629747390747,cbe04952-a2ae-4525-98c5-a644c9a5ddc5,37.4495385,-118.7593775
2013-01-07 06:00:00,1.029810905456543,cbe04952-a2ae-4525-98c5-a644c9a5ddc5,37.4495385,-118.7593775
2013-01-08 06:00:00,1.1031403541564941,cbe04952-a2ae-4525-98c5-a644c9a5ddc5,37.4495385,-118.7593775
2013-01-09 06:00:00,1.3543883562088013,cbe04952-a2ae-4525-98c5-a644c9a5ddc5,37.4495385,-118.7593775
2013-01-10 06:00:00,0.6770444512367249,cbe04952-a2ae-4525-98c5-a644c9a5ddc5,37.4495385,-118.7593775
2013-01-11 06:00:00,0.5130025148391724,cbe04952-a2ae-4525-98c5-a644c9a5ddc5,37.4495385,-118.7593775
2013-01-12 06:00:00,0.5082934498786926,cbe04952-a2ae-4525-98c5-a644c9a5ddc5,37.4495385,-118.7593775
2013-01-13 06:00:00,0.7232193350791931,cbe04952-a2ae-4525-98c5-a644c9a5ddc5,37.4495385,-118.7593775
2013-01-14 06:00:00,0.7519938349723816,cbe04952-a2ae-4525-98c5-a644c9a5ddc5,37.4495385,-118.7593775
2013-01-15 06:00:00,1.2511200904846191,cbe04952-a2ae-4525-98c5-a644c9a5ddc5,37.4495385,-118.7593775
2013-01-16 06:00:00,1.3018755912780762,cbe04952-a2ae-4525-98c5-a644c9a5ddc5,37.4495385,-118.7593775
2013-01-17 06:00:00,1.1184048652648926,cbe04952-a2ae-4525-98c5-a644c9a5ddc5,37.4495385,-118.7593775
2013-01-18 06:00:00,1.129547119140625,cbe04952-a2ae-4525-98c5-a644c9a5ddc5,37.4495385,-118.7593775
