date,eto,cell_id,latitude,longitude
2013-01-01 06:00:00,0.40964259274981246,b1936012-0d31-4b92-8d60-c24903b2e569,44.5883915,-111.1147145
2013-01-02 06:00:00,0.35765904182737523,b1936012-0d31-4b92-8d60-c24903b2e569,44.5883915,-111.1147145
2013-01-03 06:00:00,0.44488704843954613,b1936012-0d31-4b92-8d60-c24903b2e569,44.5883915,-111.1147145
2013-01-04 06:00:00,0.6351310120929371,b1936012-0d31-4b92-8d60-c24903b2e569,44.5883915,-111.1147145
2013-01-05 06:00:00,0.5867029739509929,b1936012-0d31-4b92-8d60-c24903b2e569,44.5883915,-111.1147145
2013-01-06 06:00:00,0.6996828728372401,b1936012-0d31-4b92-8d60-c24903b2e569,44.5883915,-111.1147145
2013-01-07 06:00:00,0.5364187435399402,b1936012-0d31-4b92-8d60-c24903b2e569,44.5883915,-111.1147145
2013-01-08 06:00:00,0.7613411883332513,b1936012-0d31-4b92-8d60-c24903b2e569,44.5883915,-111.1147145
2013-01-09 06:00:00,0.8313968773863533,b1936012-0d31-4b92-8d60-c24903b2e569,44.5883915,-111.1147145
2013-01-10 06:00:00,0.6201331516829405,b1936012-0d31-4b92-8d60-c24903b2e569,44.5883915,-111.1147145
2013-01-11 06:00:00,0.2533902363750068,b1936012-0d31-4b92-8d60-c24903b2e569,44.5883915,-111.1147145
2013-01-12 06:00:00,0.2610048718615012,b1936012-0d31-4b92-8d60-c24903b2e569,44.5883915,-111.1147145
2013-01-13 06:00:00,0.2486032558842139,b1936012-0d31-4b92-8d60-c24903b2e569,44.5883915,-111.1147145
2013-01-14 06:00:00,0.30657826759598467,b1936012-0d31-4b92-8d60-c24903b2e569,44.5883915,-111.1147145
2013-01-15 06:00:00,0.5267647221413527,b1936012-0d31-4b92-8d60-c24903b2e569,44.5883915,-111.1147145
2013-01-16 06:00:00,0.5095846064524217,b1936012-0d31-4b92-8d60-c24903b2e569,44.5883915,-111.1147145
2013-01-17 06:00:00,0.6494291615486145,b1936012-0d31-4b92-8d60-c24903b2e569,44.5883915,-111.1147145
2013-01-18 06:00:00,0.6985701401667161,b1936012-0d31-4b92-8d60-c24903b2e569,44.5883915,-111.1147145
2013-01-19 06:00:00,0.6297328253767707,b1936012-0d31-4b92-8d60-c24903b2e569,44.5883915,-111.1147145
2013-01-20 06:00:00,0.6503553786602888,b1936012-0d31-4b92-8d60-c24903b2e569,44.5883915,-111.1147145
2013-01-21 06:00:00,0.7581514611569319,b1936012-0d31-4b92-8d60-c24903b2e569,44.5883915,-111.1147145
2013-01-22 06:00:00,0.7469921798055822,b1936012-0d31-4b92-8d60-c24903b2e569,44.5883915,-111.1147145
2013-01-23 06:00:00,1.0981710457801819,b1936012-0d31-4b92-8d60-c24903b2e569,44.5883915,-111.1147145
2013-01-24 06:00:00,0.8711464128711007,b1936012-0d31-4b92-8d60-c24903b2e569,44.5883915,-111.1147145
2013-01-25 06:00:00,0.7367233985120599,b1936012-0d31-4b92-8d60-c24903b2e569,44.5883915,-111.1147145
2013-01-26 06:00:00,0.6988413722948594,b1936012-0d31-4b92-8d60-c24903b2e569,44.5883915,-111.1147145
2013-01-27 06:00:00,0.41553718339313156,b1936012-0d31-4b92-8d60-c24903b2e569,44.5883915,-111.1147145
2013-01-28 06:00:00,0.3983879454027523,b1936012-0d31-4b92-8d60-c24903b2e569,44.5883915,-111.1147145
2013-01-29 06:00:00,0.48572383311661804,b1936012-0d31-4b92-8d60-c24903b2e569,44.5883915,-111.1147145
2013-01-30 06:00:00,0.7764363714781675,b1936012-0d31-4b92-8d60-c24903b2e569,44.5883915,-111.1147145
2013-01-31 06:00:00,0.9477821272069757,b1936012-0d31-4b92-8d60-c24903b2e569,44.5883915,-111.1147145
2013-02-01 06:00:00,0.9686666631698608,b1936012-0d31-4b92-8d60-c24903b2e569,44.5883915,-111.1147145
2013-02-02 06:00:00,0.8754166116497732,b1936012-0d31-4b92-8d60-c24903b2e569,44.5883915,-111.1147145
2013-02-03 06:00:00,0.909875919602134,b1936012-0d31-4b92-8d60-c24903b2e569,44.5883915,-111.1147145
2013-02-04 06:00:00,0.9292335867881774,b1936012-0d31-4b92-8d60-c24903b2e569,44.5883915,-111.1147145
2013-02-05 06:00:00,0.9421512150764466,b1936012-0d31-4b92-8d60-c24903b2e569,44.5883915,-111.1147145
2013-02-06 06:00:00,0.8180922016772358,b1936012-0d31-4b92-8d60-c24903b2e569,44.5883915,-111.1147145
2013-02-07 06:00:00,0.9426976605978877,b1936012-0d31-4b92-8d60-c24903b2e569,44.5883915,-111.1147145
2013-02-08 06:00:00,1.1149224315990103,b1936012-0d31-4b92-8d60-c24903b2e569,44.5883915,-111.1147145
2013-02-09 06:00:00,0.8571686277064411,b1936012-0d31-4b92-8d60-c24903b2e569,44.5883915,-111.1147145
2013-02-10 06:00:00,0.6404636600342664,b1936012-0d31-4b92-8d60-c24903b2e569,44.5883915,-111.1147145
2013-02-11 06:00:00,0.7617205688086423,b1936012-0d31-4b92-8d60-c24903b2e569,44.5883915,-111.1147145
2013-02-12 06:00:00,0.7074794385108082,b1936012-0d31-4b92-8d60-c24903b2e569,44.5883915,-111.1147145
2013-02-13 06:00:00,0.9393990654837001,b1936012-0d31-4b92-8d60-c24903b2e569,44.5883915,-111.1147145
2013-02-14 06:00:00,0.9382689044150441,b1936012-0d31-4b92-8d60-c24903b2e569,44.5883915,-111.1147145
2013-02-15 06:00:00,0.9609144669771195,b1936012-0d31-4b92-8d60-c24903b2e569,44.5883915,-111.1147145
2013-02-16 06:00:00,0.9963341114737772,b1936012-0d31-4b92-8d60-c24903b2e569,44.5883915,-111.1147145
2013-02-17 06:00:00,0.8394981929388914,b1936012-0d31-4b92-8d60-c24903b2e569,44.5883915,-111.1147145
2013-02-18 06:00:00,0.9244109773094005,b1936012-0d31-4b92-8d60-c24903b2e569,44.5883915,-111.1147145
2013-02-19 06:00:00,1.099819768667221,b1936012-0d31-4b92-8d60-c24903b2e569,44.5883915,-111.1147145
2013-02-20 06:00:00,1.1689894120259716,b1936012-0d31-4b92-8d60-c24903b2e569,44.5883915,-111.1147145
2013-02-21 06:00:00,0.8407514854452828,b1936012-0d31-4b92-8d60-c24903b2e569,44.5883915,-111.1147145
2013-02-22 06:00:00,0.9299219519983639,b1936012-0d31-4b92-8d60-c24903b2e569,44.5883915,-111.1147145
2013-02-23 06:00:00,1.0884231766787442,b1936012-0d31-4b92-8d60-c24903b2e569,44.5883915,-111.1147145
2013-02-24 06:00:00,0.9970993575182827,b1936012-0d31-4b92-8d60-c24903b2e569,44.5883915,-111.1147145
2013-02-25 06:00:00,0.997375499064272,b1936012-0d31-4b92-8d60-c24903b2e569,44.5883915,-111.1147145
2013-02-26 06:00:00,0.8623566366325726,b1936012-0d31-4b92-8d60-c24903b2e569,44.5883915,-111.1147145
2013-02-27 06:00:00,1.0077943886951968,b1936012-0d31-4b92-8d60-c24903b2e569,44.5883915,-111.1147145
2013-02-28 06:00:00,1.195858340913599,b1936012-0d31-4b92-8d60-c24903b2e569,44.5883915,-111.1147145
2013-03-01 06:00:00,1.3705243649265986,b1936012-0d31-4b92-8d60-c24903b2e569,44.5883915,-111.1147145
2013-03-02 06:00:00,1.4579935545271097,b1936012-0d31-4b92-8d60-c24903b2e569,44.5883915,-111.1147145
2013-03-03 06:00:00,1.236936241605065,b1936012-0d31-4b92-8d60-c24903b2e569,44.5883915,-111.1147145
2013-03-04 06:00:00,1.0715734132853423,b1936012-0d31-4b92-8d60-c24903b2e569,44.5883915,-111.1147145
2013-03-05 06:00:00,1.4295244738188655,b1936012-0d31-4b92-8d60-c24903b2e569,44.5883915,-111.1147145
2013-03-06 06:00:00,1.4586706113815306,b1936012-0d31-4b92-8d60-c24903b2e569,44.5883915,-111.1147145
2013-03-07 06:00:00,1.3156445766579021,b1936012-0d31-4b92-8d60-c24903b2e569,44.5883915,-111.1147145
2013-03-08 06:00:00,1.2881504737247125,b1936012-0d31-4b92-8d60-c24903b2e569,44.5883915,-111.1147145
2013-03-09 06:00:00,1.3746955366568134,b1936012-0d31-4b92-8d60-c24903b2e569,44.5883915,-111.1147145
2013-03-10 06:00:00,1.5062936762246222,b1936012-0d31-4b92-8d60-c24903b2e569,44.5883915,-111.1147145
2013-03-11 06:00:00,1.6419219248945065,b1936012-0d31-4b92-8d60-c24903b2e569,44.5883915,-111.1147145
2013-03-12 06:00:00,1.5105641861395402,b1936012-0d31-4b92-8d60-c24903b2e569,44.5883915,-111.1147145
2013-03-13 06:00:00,1.674267361055721,b1936012-0d31-4b92-8d60-c24903b2e569,44.5883915,-111.1147145
2013-03-14 06:00:00,2.1840770121054214,b1936012-0d31-4b92-8d60-c24903b2e569,44.5883915,-111.1147145
2013-03-15 06:00:00,2.194866065545516,b1936012-0d31-4b92-8d60-c24903b2e569,44.5883915,-111.1147145
2013-03-16 06:00:00,1.8361657103625213,b1936012-0d31-4b92-8d60-c24903b2e569,44.5883915,-111.1147145
2013-03-17 06:00:00,1.2845455968379975,b1936012-0d31-4b92-8d60-c24903b2e569,44.5883915,-111.1147145
2013-03-18 06:00:00,1.4265599892356178,b1936012-0d31-4b92-8d60-c24903b2e569,44.5883915,-111.1147145
2013-03-19 06:00:00,1.7649496627937664,b1936012-0d31-4b92-8d60-c24903b2e569,44.5883915,-111.1147145
2013-03-20 06:00:00,1.7493824337829242,b1936012-0d31-4b92-8d60-c24903b2e569,44.5883915,-111.1147145
2013-03-21 06:00:00,1.1895231301134281,b1936012-0d31-4b92-8d60-c24903b2e569,44.5883915,-111.1147145
2013-03-22 06:00:00,1.246105552261526,b1936012-0d31-4b92-8d60-c24903b2e569,44.5883915,-111.1147145
2013-03-23 06:00:00,1.2012053452838554,b1936012-0d31-4b92-8d60-c24903b2e569,44.5883915,-111.1147145
2013-03-24 06:00:00,1.2338405844298277,b1936012-0d31-4b92-8d60-c24903b2e569,44.5883915,-111.1147145
2013-03-25 06:00:00,1.5067308169061489,b1936012-0d31-4b92-8d60-c24903b2e569,44.5883915,-111.1147145
2013-03-26 06:00:00,1.6998405109752308,b1936012-0d31-4b92-8d60-c24903b2e569,44.5883915,-111.1147145
2013-03-27 06:00:00,1.7186551607738842,b1936012-0d31-4b92-8d60-c24903b2e569,44.5883915,-111.1147145
2013-03-28 06:00:00,2.474709924351086,b1936012-0d31-4b92-8d60-c24903b2e569,44.5883915,-111.1147145
2013-03-29 06:00:00,2.3911017671498382,b1936012-0d31-4b92-8d60-c24903b2e569,44.5883915,-111.1147145
2013-03-30 06:00:00,2.3329719844731422,b1936012-0d31-4b92-8d60-c24903b2e569,44.5883915,-111.1147145
2013-03-31 06:00:00,2.4165978984399277,b1936012-0d31-4b92-8d60-c24903b2e569,44.5883915,-111.1147145
2013-04-01 06:00:00,2.149286597858776,b1936012-0d31-4b92-8d60-c24903b2e569,44.5883915,-111.1147145
2013-04-02 06:00:00,2.230266459204934,b1936012-0d31-4b92-8d60-c24903b2e569,44.5883915,-111.1147145
2013-04-03 06:00:00,2.264585643898357,b1936012-0d31-4b92-8d60-c24903b2e569,44.5883915,-111.1147145
2013-04-04 06:00:00,2.3359867375547236,b1936012-0d31-4b92-8d60-c24903b2e569,44.5883915,-111.1147145
2013-04-05 06:00:00,1.6674405121803282,b1936012-0d31-4b92-8d60-c24903b2e569,44.5883915,-111.1147145
2013-04-06 06:00:00,1.6474116842313247,b1936012-0d31-4b92-8d60-c24903b2e569,44.5883915,-111.1147145
