date,vpd,cell_id,latitude,longitude
2013-01-01 06:00:00,0.16693910691506098,55d3e9a6-e153-43c3-a66c-cd60711ff4a9,37.5777975,-112.9023615
2013-01-02 06:00:00,0.3122943294083823,55d3e9a6-e153-43c3-a66c-cd60711ff4a9,37.5777975,-112.9023615
2013-01-03 06:00:00,0.36116432394858267,55d3e9a6-e153-43c3-a66c-cd60711ff4a9,37.5777975,-112.9023615
2013-01-04 06:00:00,0.46173133096604974,55d3e9a6-e153-43c3-a66c-cd60711ff4a9,37.5777975,-112.9023615
2013-01-05 06:00:00,0.5296396169785591,55d3e9a6-e153-43c3-a66c-cd60711ff4a9,37.5777975,-112.9023615
2013-01-06 06:00:00,0.3835608883138446,55d3e9a6-e153-43c3-a66c-cd60711ff4a9,37.5777975,-112.9023615
2013-01-07 06:00:00,0.34711368892493527,55d3e9a6-e153-43c3-a66c-cd60711ff4a9,37.5777975,-112.9023615
2013-01-08 06:00:00,0.2825080759179628,55d3e9a6-e153-43c3-a66c-cd60711ff4a9,37.5777975,-112.9023615
2013-01-09 06:00:00,0.4261743710732389,55d3e9a6-e153-43c3-a66c-cd60711ff4a9,37.5777975,-112.9023615
2013-01-10 06:00:00,0.20805518697603217,55d3e9a6-e153-43c3-a66c-cd60711ff4a9,37.5777975,-112.9023615
2013-01-11 06:00:00,0.07304557776143322,55d3e9a6-e153-43c3-a66c-cd60711ff4a9,37.5777975,-112.9023615
2013-01-12 06:00:00,0.04841831866596282,55d3e9a6-e153-43c3-a66c-cd60711ff4a9,37.5777975,-112.9023615
2013-01-13 06:00:00,0.055216116984231456,55d3e9a6-e153-43c3-a66c-cd60711ff4a9,37.5777975,-112.9023615
2013-01-14 06:00:00,0.03503517513537951,55d3e9a6-e153-43c3-a66c-cd60711ff4a9,37.5777975,-112.9023615
2013-01-15 06:00:00,0.08951815851809608,55d3e9a6-e153-43c3-a66c-cd60711ff4a9,37.5777975,-112.9023615
2013-01-16 06:00:00,0.16114514996598234,55d3e9a6-e153-43c3-a66c-cd60711ff4a9,37.5777975,-112.9023615
