date,tmmx,cell_id,latitude,longitude
2013-01-01 06:00:00,269.6038513183594,f191fe19-0e81-4bc9-9980-29738a05a49b,37.7271545,-119.1366695
2013-01-02 06:00:00,275.5628356933594,f191fe19-0e81-4bc9-9980-29738a05a49b,37.7271545,-119.1366695
2013-01-03 06:00:00,276.2449645996094,f191fe19-0e81-4bc9-9980-29738a05a49b,37.7271545,-119.1366695
2013-01-04 06:00:00,276.3872375488281,f191fe19-0e81-4bc9-9980-29738a05a49b,37.7271545,-119.1366695
2013-01-05 06:00:00,275.6085510253906,f191fe19-0e81-4bc9-9980-29738a05a49b,37.7271545,-119.1366695
2013-01-06 06:00:00,269.7817077636719,f191fe19-0e81-4bc9-9980-29738a05a49b,37.7271545,-119.1366695
2013-01-07 06:00:00,275.0674133300781,f191fe19-0e81-4bc9-9980-29738a05a49b,37.7271545,-119.1366695
2013-01-08 06:00:00,276.9919128417969,f191fe19-0e81-4bc9-9980-29738a05a49b,37.7271545,-119.1366695
2013-01-09 06:00:00,276.0899963378906,f191fe19-0e81-4bc9-9980-29738a05a49b,37.7271545,-119.1366695
2013-01-10 06:00:00,270.48419189453125,f191fe19-0e81-4bc9-9980-29738a05a49b,37.7271545,-119.1366695
2013-01-11 06:00:00,262.25518798828125,f191fe19-0e81-4bc9-9980-29738a05a49b,37.7271545,-119.1366695
2013-01-12 06:00:00,264.51251220703125,f191fe19-0e81-4bc9-9980-29738a05a49b,37.7271545,-119.1366695
2013-01-13 06:00:00,266.1956481933594,f191fe19-0e81-4bc9-9980-29738a05a49b,37.7271545,-119.1366695
2013-01-14 06:00:00,266.9946594238281,f191fe19-0e81-4bc9-9980-29738a05a49b,37.7271545,-119.1366695
2013-01-15 06:00:00,276.5790710449219,f191fe19-0e81-4bc9-9980-29738a05a49b,37.7271545,-119.1366695
2013-01-16 06:00:00,276.6870422363281,f191fe19-0e81-4bc9-9980-29738a05a49b,37.7271545,-119.1366695
2013-01-17 06:00:00,277.2751770019531,f191fe19-0e81-4bc9-9980-29738a05a49b,37.7271545,-119.1366695
2013-01-18 06:00:00,277.4123840332031,f191fe19-0e81-4bc9-9980-29738a05a49b,37.7271545,-119.1366695
2013-01-19 06:00:00,277.46954345703125,f191fe19-0e81-4bc9-9980-29738a05a49b,37.7271545,-119.1366695
2013-01-20 06:00:00,277.4200134277344,f191fe19-0e81-4bc9-9980-29738a05a49b,37.7271545,-119.1366695
2013-01-21 06:00:00,278.6128234863281,f191fe19-0e81-4bc9-9980-29738a05a49b,37.7271545,-119.1366695
2013-01-22 06:00:00,279.85516357421875,f191fe19-0e81-4bc9-9980-29738a05a49b,37.7271545,-119.1366695
2013-01-23 06:00:00,276.39105224609375,f191fe19-0e81-4bc9-9980-29738a05a49b,37.7271545,-119.1366695
2013-01-24 06:00:00,276.2932434082031,f191fe19-0e81-4bc9-9980-29738a05a49b,37.7271545,-119.1366695
2013-01-25 06:00:00,276.1700439453125,f191fe19-0e81-4bc9-9980-29738a05a49b,37.7271545,-119.1366695
2013-01-26 06:00:00,274.8158874511719,f191fe19-0e81-4bc9-9980-29738a05a49b,37.7271545,-119.1366695
2013-01-27 06:00:00,268.6079406738281,f191fe19-0e81-4bc9-9980-29738a05a49b,37.7271545,-119.1366695
2013-01-28 06:00:00,266.38873291015625,f191fe19-0e81-4bc9-9980-29738a05a49b,37.7271545,-119.1366695
2013-01-29 06:00:00,273.7539367675781,f191fe19-0e81-4bc9-9980-29738a05a49b,37.7271545,-119.1366695
2013-01-30 06:00:00,276.5523986816406,f191fe19-0e81-4bc9-9980-29738a05a49b,37.7271545,-119.1366695
2013-01-31 06:00:00,278.52642822265625,f191fe19-0e81-4bc9-9980-29738a05a49b,37.7271545,-119.1366695
2013-02-01 06:00:00,279.43597412109375,f191fe19-0e81-4bc9-9980-29738a05a49b,37.7271545,-119.1366695
2013-02-02 06:00:00,278.93292236328125,f191fe19-0e81-4bc9-9980-29738a05a49b,37.7271545,-119.1366695
2013-02-03 06:00:00,276.554931640625,f191fe19-0e81-4bc9-9980-29738a05a49b,37.7271545,-119.1366695
2013-02-04 06:00:00,278.3536682128906,f191fe19-0e81-4bc9-9980-29738a05a49b,37.7271545,-119.1366695
2013-02-05 06:00:00,277.3780822753906,f191fe19-0e81-4bc9-9980-29738a05a49b,37.7271545,-119.1366695
2013-02-06 06:00:00,275.50311279296875,f191fe19-0e81-4bc9-9980-29738a05a49b,37.7271545,-119.1366695
2013-02-07 06:00:00,272.4709167480469,f191fe19-0e81-4bc9-9980-29738a05a49b,37.7271545,-119.1366695
2013-02-08 06:00:00,267.18267822265625,f191fe19-0e81-4bc9-9980-29738a05a49b,37.7271545,-119.1366695
2013-02-09 06:00:00,270.1107177734375,f191fe19-0e81-4bc9-9980-29738a05a49b,37.7271545,-119.1366695
2013-02-10 06:00:00,268.8670959472656,f191fe19-0e81-4bc9-9980-29738a05a49b,37.7271545,-119.1366695
2013-02-11 06:00:00,270.4447937011719,f191fe19-0e81-4bc9-9980-29738a05a49b,37.7271545,-119.1366695
2013-02-12 06:00:00,275.3913269042969,f191fe19-0e81-4bc9-9980-29738a05a49b,37.7271545,-119.1366695
2013-02-13 06:00:00,276.5828857421875,f191fe19-0e81-4bc9-9980-29738a05a49b,37.7271545,-119.1366695
2013-02-14 06:00:00,276.60321044921875,f191fe19-0e81-4bc9-9980-29738a05a49b,37.7271545,-119.1366695
2013-02-15 06:00:00,279.14508056640625,f191fe19-0e81-4bc9-9980-29738a05a49b,37.7271545,-119.1366695
2013-02-16 06:00:00,277.8900146484375,f191fe19-0e81-4bc9-9980-29738a05a49b,37.7271545,-119.1366695
2013-02-17 06:00:00,276.3707275390625,f191fe19-0e81-4bc9-9980-29738a05a49b,37.7271545,-119.1366695
2013-02-18 06:00:00,275.3138427734375,f191fe19-0e81-4bc9-9980-29738a05a49b,37.7271545,-119.1366695
2013-02-19 06:00:00,269.5911560058594,f191fe19-0e81-4bc9-9980-29738a05a49b,37.7271545,-119.1366695
2013-02-20 06:00:00,268.8544006347656,f191fe19-0e81-4bc9-9980-29738a05a49b,37.7271545,-119.1366695
2013-02-21 06:00:00,268.0731506347656,f191fe19-0e81-4bc9-9980-29738a05a49b,37.7271545,-119.1366695
2013-02-22 06:00:00,275.585693359375,f191fe19-0e81-4bc9-9980-29738a05a49b,37.7271545,-119.1366695
