date,tmmn,cell_id,latitude,longitude
2013-01-01 06:00:00,255.74118041992188,2ca6a37f-67f5-4905-864b-ddf98d956ebb,37.35677,-105.2307495
2013-01-02 06:00:00,252.4216766357422,2ca6a37f-67f5-4905-864b-ddf98d956ebb,37.35677,-105.2307495
2013-01-03 06:00:00,252.56982421875,2ca6a37f-67f5-4905-864b-ddf98d956ebb,37.35677,-105.2307495
2013-01-04 06:00:00,254.02574157714844,2ca6a37f-67f5-4905-864b-ddf98d956ebb,37.35677,-105.2307495
2013-01-05 06:00:00,256.2023620605469,2ca6a37f-67f5-4905-864b-ddf98d956ebb,37.35677,-105.2307495
2013-01-06 06:00:00,257.9656982421875,2ca6a37f-67f5-4905-864b-ddf98d956ebb,37.35677,-105.2307495
2013-01-07 06:00:00,260.46649169921875,2ca6a37f-67f5-4905-864b-ddf98d956ebb,37.35677,-105.2307495
2013-01-08 06:00:00,261.3253173828125,2ca6a37f-67f5-4905-864b-ddf98d956ebb,37.35677,-105.2307495
2013-01-09 06:00:00,261.5224914550781,2ca6a37f-67f5-4905-864b-ddf98d956ebb,37.35677,-105.2307495
2013-01-10 06:00:00,261.759765625,2ca6a37f-67f5-4905-864b-ddf98d956ebb,37.35677,-105.2307495
2013-01-11 06:00:00,254.09034729003906,2ca6a37f-67f5-4905-864b-ddf98d956ebb,37.35677,-105.2307495
2013-01-12 06:00:00,249.1857147216797,2ca6a37f-67f5-4905-864b-ddf98d956ebb,37.35677,-105.2307495
2013-01-13 06:00:00,248.90277099609375,2ca6a37f-67f5-4905-864b-ddf98d956ebb,37.35677,-105.2307495
2013-01-14 06:00:00,250.54136657714844,2ca6a37f-67f5-4905-864b-ddf98d956ebb,37.35677,-105.2307495
2013-01-15 06:00:00,248.16757202148438,2ca6a37f-67f5-4905-864b-ddf98d956ebb,37.35677,-105.2307495
2013-01-16 06:00:00,255.6865997314453,2ca6a37f-67f5-4905-864b-ddf98d956ebb,37.35677,-105.2307495
2013-01-17 06:00:00,259.47283935546875,2ca6a37f-67f5-4905-864b-ddf98d956ebb,37.35677,-105.2307495
2013-01-18 06:00:00,260.3372497558594,2ca6a37f-67f5-4905-864b-ddf98d956ebb,37.35677,-105.2307495
2013-01-19 06:00:00,260.0966491699219,2ca6a37f-67f5-4905-864b-ddf98d956ebb,37.35677,-105.2307495
2013-01-20 06:00:00,261.20611572265625,2ca6a37f-67f5-4905-864b-ddf98d956ebb,37.35677,-105.2307495
2013-01-21 06:00:00,259.8114929199219,2ca6a37f-67f5-4905-864b-ddf98d956ebb,37.35677,-105.2307495
2013-01-22 06:00:00,262.37799072265625,2ca6a37f-67f5-4905-864b-ddf98d956ebb,37.35677,-105.2307495
2013-01-23 06:00:00,263.3459777832031,2ca6a37f-67f5-4905-864b-ddf98d956ebb,37.35677,-105.2307495
2013-01-24 06:00:00,264.8631591796875,2ca6a37f-67f5-4905-864b-ddf98d956ebb,37.35677,-105.2307495
2013-01-25 06:00:00,265.147216796875,2ca6a37f-67f5-4905-864b-ddf98d956ebb,37.35677,-105.2307495
2013-01-26 06:00:00,264.6927185058594,2ca6a37f-67f5-4905-864b-ddf98d956ebb,37.35677,-105.2307495
2013-01-27 06:00:00,265.48028564453125,2ca6a37f-67f5-4905-864b-ddf98d956ebb,37.35677,-105.2307495
2013-01-28 06:00:00,264.080078125,2ca6a37f-67f5-4905-864b-ddf98d956ebb,37.35677,-105.2307495
2013-01-29 06:00:00,257.964599609375,2ca6a37f-67f5-4905-864b-ddf98d956ebb,37.35677,-105.2307495
2013-01-30 06:00:00,255.06057739257812,2ca6a37f-67f5-4905-864b-ddf98d956ebb,37.35677,-105.2307495
2013-01-31 06:00:00,258.1160888671875,2ca6a37f-67f5-4905-864b-ddf98d956ebb,37.35677,-105.2307495
2013-02-01 06:00:00,259.9552001953125,2ca6a37f-67f5-4905-864b-ddf98d956ebb,37.35677,-105.2307495
2013-02-02 06:00:00,260.9276428222656,2ca6a37f-67f5-4905-864b-ddf98d956ebb,37.35677,-105.2307495
2013-02-03 06:00:00,262.0660705566406,2ca6a37f-67f5-4905-864b-ddf98d956ebb,37.35677,-105.2307495
2013-02-04 06:00:00,263.5041809082031,2ca6a37f-67f5-4905-864b-ddf98d956ebb,37.35677,-105.2307495
2013-02-05 06:00:00,263.33819580078125,2ca6a37f-67f5-4905-864b-ddf98d956ebb,37.35677,-105.2307495
2013-02-06 06:00:00,264.0355224609375,2ca6a37f-67f5-4905-864b-ddf98d956ebb,37.35677,-105.2307495
2013-02-07 06:00:00,264.17364501953125,2ca6a37f-67f5-4905-864b-ddf98d956ebb,37.35677,-105.2307495
2013-02-08 06:00:00,262.3846740722656,2ca6a37f-67f5-4905-864b-ddf98d956ebb,37.35677,-105.2307495
2013-02-09 06:00:00,260.391845703125,2ca6a37f-67f5-4905-864b-ddf98d956ebb,37.35677,-105.2307495
2013-02-10 06:00:00,256.97430419921875,2ca6a37f-67f5-4905-864b-ddf98d956ebb,37.35677,-105.2307495
2013-02-11 06:00:00,258.8267822265625,2ca6a37f-67f5-4905-864b-ddf98d956ebb,37.35677,-105.2307495
2013-02-12 06:00:00,258.3756408691406,2ca6a37f-67f5-4905-864b-ddf98d956ebb,37.35677,-105.2307495
2013-02-13 06:00:00,257.44439697265625,2ca6a37f-67f5-4905-864b-ddf98d956ebb,37.35677,-105.2307495
2013-02-14 06:00:00,258.9515380859375,2ca6a37f-67f5-4905-864b-ddf98d956ebb,37.35677,-105.2307495
2013-02-15 06:00:00,256.4986572265625,2ca6a37f-67f5-4905-864b-ddf98d956ebb,37.35677,-105.2307495
2013-02-16 06:00:00,258.6162414550781,2ca6a37f-67f5-4905-864b-ddf98d956ebb,37.35677,-105.2307495
2013-02-17 06:00:00,261.4400634765625,2ca6a37f-67f5-4905-864b-ddf98d956ebb,37.35677,-105.2307495
2013-02-18 06:00:00,259.7312927246094,2ca6a37f-67f5-4905-864b-ddf98d956ebb,37.35677,-105.2307495
2013-02-19 06:00:00,258.249755859375,2ca6a37f-67f5-4905-864b-ddf98d956ebb,37.35677,-105.2307495
2013-02-20 06:00:00,260.5544738769531,2ca6a37f-67f5-4905-864b-ddf98d956ebb,37.35677,-105.2307495
2013-02-21 06:00:00,259.4472351074219,2ca6a37f-67f5-4905-864b-ddf98d956ebb,37.35677,-105.2307495
2013-02-22 06:00:00,258.21856689453125,2ca6a37f-67f5-4905-864b-ddf98d956ebb,37.35677,-105.2307495
2013-02-23 06:00:00,256.09320068359375,2ca6a37f-67f5-4905-864b-ddf98d956ebb,37.35677,-105.2307495
2013-02-24 06:00:00,258.9248046875,2ca6a37f-67f5-4905-864b-ddf98d956ebb,37.35677,-105.2307495
2013-02-25 06:00:00,256.00518798828125,2ca6a37f-67f5-4905-864b-ddf98d956ebb,37.35677,-105.2307495
2013-02-26 06:00:00,257.6983642578125,2ca6a37f-67f5-4905-864b-ddf98d956ebb,37.35677,-105.2307495
2013-02-27 06:00:00,256.0831604003906,2ca6a37f-67f5-4905-864b-ddf98d956ebb,37.35677,-105.2307495
2013-02-28 06:00:00,255.49166870117188,2ca6a37f-67f5-4905-864b-ddf98d956ebb,37.35677,-105.2307495
2013-03-01 06:00:00,257.89776611328125,2ca6a37f-67f5-4905-864b-ddf98d956ebb,37.35677,-105.2307495
2013-03-02 06:00:00,261.62274169921875,2ca6a37f-67f5-4905-864b-ddf98d956ebb,37.35677,-105.2307495
2013-03-03 06:00:00,264.4866638183594,2ca6a37f-67f5-4905-864b-ddf98d956ebb,37.35677,-105.2307495
2013-03-04 06:00:00,263.57769775390625,2ca6a37f-67f5-4905-864b-ddf98d956ebb,37.35677,-105.2307495
2013-03-05 06:00:00,259.92620849609375,2ca6a37f-67f5-4905-864b-ddf98d956ebb,37.35677,-105.2307495
2013-03-06 06:00:00,264.3206787109375,2ca6a37f-67f5-4905-864b-ddf98d956ebb,37.35677,-105.2307495
2013-03-07 06:00:00,265.8567810058594,2ca6a37f-67f5-4905-864b-ddf98d956ebb,37.35677,-105.2307495
2013-03-08 06:00:00,267.6747131347656,2ca6a37f-67f5-4905-864b-ddf98d956ebb,37.35677,-105.2307495
2013-03-09 06:00:00,261.9658203125,2ca6a37f-67f5-4905-864b-ddf98d956ebb,37.35677,-105.2307495
2013-03-10 06:00:00,259.3514404296875,2ca6a37f-67f5-4905-864b-ddf98d956ebb,37.35677,-105.2307495
2013-03-11 06:00:00,262.0304260253906,2ca6a37f-67f5-4905-864b-ddf98d956ebb,37.35677,-105.2307495
2013-03-12 06:00:00,263.1711120605469,2ca6a37f-67f5-4905-864b-ddf98d956ebb,37.35677,-105.2307495
2013-03-13 06:00:00,265.9057922363281,2ca6a37f-67f5-4905-864b-ddf98d956ebb,37.35677,-105.2307495
2013-03-14 06:00:00,267.11553955078125,2ca6a37f-67f5-4905-864b-ddf98d956ebb,37.35677,-105.2307495
2013-03-15 06:00:00,268.3542175292969,2ca6a37f-67f5-4905-864b-ddf98d956ebb,37.35677,-105.2307495
2013-03-16 06:00:00,268.5937194824219,2ca6a37f-67f5-4905-864b-ddf98d956ebb,37.35677,-105.2307495
2013-03-17 06:00:00,266.1274719238281,2ca6a37f-67f5-4905-864b-ddf98d956ebb,37.35677,-105.2307495
2013-03-18 06:00:00,262.7054748535156,2ca6a37f-67f5-4905-864b-ddf98d956ebb,37.35677,-105.2307495
2013-03-19 06:00:00,261.9056701660156,2ca6a37f-67f5-4905-864b-ddf98d956ebb,37.35677,-105.2307495
2013-03-20 06:00:00,261.9892272949219,2ca6a37f-67f5-4905-864b-ddf98d956ebb,37.35677,-105.2307495
2013-03-21 06:00:00,264.7539978027344,2ca6a37f-67f5-4905-864b-ddf98d956ebb,37.35677,-105.2307495
2013-03-22 06:00:00,262.2666015625,2ca6a37f-67f5-4905-864b-ddf98d956ebb,37.35677,-105.2307495
2013-03-23 06:00:00,256.66241455078125,2ca6a37f-67f5-4905-864b-ddf98d956ebb,37.35677,-105.2307495
2013-03-24 06:00:00,255.5061492919922,2ca6a37f-67f5-4905-864b-ddf98d956ebb,37.35677,-105.2307495
2013-03-25 06:00:00,255.37916564941406,2ca6a37f-67f5-4905-864b-ddf98d956ebb,37.35677,-105.2307495
2013-03-26 06:00:00,260.2303161621094,2ca6a37f-67f5-4905-864b-ddf98d956ebb,37.35677,-105.2307495
2013-03-27 06:00:00,266.1163330078125,2ca6a37f-67f5-4905-864b-ddf98d956ebb,37.35677,-105.2307495
2013-03-28 06:00:00,267.2001953125,2ca6a37f-67f5-4905-864b-ddf98d956ebb,37.35677,-105.2307495
2013-03-29 06:00:00,268.00555419921875,2ca6a37f-67f5-4905-864b-ddf98d956ebb,37.35677,-105.2307495
2013-03-30 06:00:00,268.081298828125,2ca6a37f-67f5-4905-864b-ddf98d956ebb,37.35677,-105.2307495
2013-03-31 06:00:00,266.43157958984375,2ca6a37f-67f5-4905-864b-ddf98d956ebb,37.35677,-105.2307495
2013-04-01 06:00:00,267.4597473144531,2ca6a37f-67f5-4905-864b-ddf98d956ebb,37.35677,-105.2307495
