date,vs,cell_id,latitude,longitude
2013-01-01 06:00:00,4.408419064299701,de9c541b-ce5e-4cc6-9ddd-03f85dc5b3d5,43.275193,-109.4438475
2013-01-02 06:00:00,4.978148551836406,de9c541b-ce5e-4cc6-9ddd-03f85dc5b3d5,43.275193,-109.4438475
2013-01-03 06:00:00,3.0149713747033244,de9c541b-ce5e-4cc6-9ddd-03f85dc5b3d5,43.275193,-109.4438475
2013-01-04 06:00:00,2.11562664389066,de9c541b-ce5e-4cc6-9ddd-03f85dc5b3d5,43.275193,-109.4438475
2013-01-05 06:00:00,3.02890939690751,de9c541b-ce5e-4cc6-9ddd-03f85dc5b3d5,43.275193,-109.4438475
2013-01-06 06:00:00,4.401692406989668,de9c541b-ce5e-4cc6-9ddd-03f85dc5b3d5,43.275193,-109.4438475
2013-01-07 06:00:00,3.940493440410317,de9c541b-ce5e-4cc6-9ddd-03f85dc5b3d5,43.275193,-109.4438475
2013-01-08 06:00:00,7.068593962334063,de9c541b-ce5e-4cc6-9ddd-03f85dc5b3d5,43.275193,-109.4438475
2013-01-09 06:00:00,6.05692601574066,de9c541b-ce5e-4cc6-9ddd-03f85dc5b3d5,43.275193,-109.4438475
2013-01-10 06:00:00,8.392293190629514,de9c541b-ce5e-4cc6-9ddd-03f85dc5b3d5,43.275193,-109.4438475
2013-01-11 06:00:00,3.0823968506294843,de9c541b-ce5e-4cc6-9ddd-03f85dc5b3d5,43.275193,-109.4438475
2013-01-12 06:00:00,2.270537614604654,de9c541b-ce5e-4cc6-9ddd-03f85dc5b3d5,43.275193,-109.4438475
2013-01-13 06:00:00,2.1661442218850198,de9c541b-ce5e-4cc6-9ddd-03f85dc5b3d5,43.275193,-109.4438475
2013-01-14 06:00:00,3.212023270402325,de9c541b-ce5e-4cc6-9ddd-03f85dc5b3d5,43.275193,-109.4438475
2013-01-15 06:00:00,6.558919732429121,de9c541b-ce5e-4cc6-9ddd-03f85dc5b3d5,43.275193,-109.4438475
2013-01-16 06:00:00,6.843020833681708,de9c541b-ce5e-4cc6-9ddd-03f85dc5b3d5,43.275193,-109.4438475
2013-01-17 06:00:00,3.4608689896047933,de9c541b-ce5e-4cc6-9ddd-03f85dc5b3d5,43.275193,-109.4438475
2013-01-18 06:00:00,4.9382673799175105,de9c541b-ce5e-4cc6-9ddd-03f85dc5b3d5,43.275193,-109.4438475
2013-01-19 06:00:00,5.663695423352663,de9c541b-ce5e-4cc6-9ddd-03f85dc5b3d5,43.275193,-109.4438475
2013-01-20 06:00:00,5.934815473861346,de9c541b-ce5e-4cc6-9ddd-03f85dc5b3d5,43.275193,-109.4438475
2013-01-21 06:00:00,6.117801964990624,de9c541b-ce5e-4cc6-9ddd-03f85dc5b3d5,43.275193,-109.4438475
