date,eto,cell_id,latitude,longitude
2013-01-01 06:00:00,0.5991034533115144,a28a3caf-eea2-414f-8003-62ac82daaafa,40.739226,-110.6206405
2013-01-02 06:00:00,0.854995333940886,a28a3caf-eea2-414f-8003-62ac82daaafa,40.739226,-110.6206405
2013-01-03 06:00:00,1.4258649701998358,a28a3caf-eea2-414f-8003-62ac82daaafa,40.739226,-110.6206405
2013-01-04 06:00:00,1.4727265957015168,a28a3caf-eea2-414f-8003-62ac82daaafa,40.739226,-110.6206405
2013-01-05 06:00:00,1.596322505340355,a28a3caf-eea2-414f-8003-62ac82daaafa,40.739226,-110.6206405
2013-01-06 06:00:00,1.562541008687342,a28a3caf-eea2-414f-8003-62ac82daaafa,40.739226,-110.6206405
2013-01-07 06:00:00,1.3077463010754762,a28a3caf-eea2-414f-8003-62ac82daaafa,40.739226,-110.6206405
2013-01-08 06:00:00,0.8790418301606316,a28a3caf-eea2-414f-8003-62ac82daaafa,40.739226,-110.6206405
2013-01-09 06:00:00,1.4791449668098464,a28a3caf-eea2-414f-8003-62ac82daaafa,40.739226,-110.6206405
2013-01-10 06:00:00,1.4457175302782188,a28a3caf-eea2-414f-8003-62ac82daaafa,40.739226,-110.6206405
2013-01-11 06:00:00,0.3864756482482187,a28a3caf-eea2-414f-8003-62ac82daaafa,40.739226,-110.6206405
2013-01-12 06:00:00,0.33009077305950557,a28a3caf-eea2-414f-8003-62ac82daaafa,40.739226,-110.6206405
2013-01-13 06:00:00,0.2752898477839316,a28a3caf-eea2-414f-8003-62ac82daaafa,40.739226,-110.6206405
2013-01-14 06:00:00,0.31351010510031446,a28a3caf-eea2-414f-8003-62ac82daaafa,40.739226,-110.6206405
2013-01-15 06:00:00,0.7930864333184131,a28a3caf-eea2-414f-8003-62ac82daaafa,40.739226,-110.6206405
2013-01-16 06:00:00,1.3350970274705722,a28a3caf-eea2-414f-8003-62ac82daaafa,40.739226,-110.6206405
2013-01-17 06:00:00,1.4738227539412982,a28a3caf-eea2-414f-8003-62ac82daaafa,40.739226,-110.6206405
2013-01-18 06:00:00,1.573654775462713,a28a3caf-eea2-414f-8003-62ac82daaafa,40.739226,-110.6206405
2013-01-19 06:00:00,1.6031433874218795,a28a3caf-eea2-414f-8003-62ac82daaafa,40.739226,-110.6206405
2013-01-20 06:00:00,1.5883896927307837,a28a3caf-eea2-414f-8003-62ac82daaafa,40.739226,-110.6206405
2013-01-21 06:00:00,1.6536502056472306,a28a3caf-eea2-414f-8003-62ac82daaafa,40.739226,-110.6206405
2013-01-22 06:00:00,2.0114898547904865,a28a3caf-eea2-414f-8003-62ac82daaafa,40.739226,-110.6206405
2013-01-23 06:00:00,2.261151745425433,a28a3caf-eea2-414f-8003-62ac82daaafa,40.739226,-110.6206405
2013-01-24 06:00:00,1.2980253362102252,a28a3caf-eea2-414f-8003-62ac82daaafa,40.739226,-110.6206405
2013-01-25 06:00:00,0.9286891669323182,a28a3caf-eea2-414f-8003-62ac82daaafa,40.739226,-110.6206405
2013-01-26 06:00:00,0.9497532891812134,a28a3caf-eea2-414f-8003-62ac82daaafa,40.739226,-110.6206405
2013-01-27 06:00:00,0.699785167635986,a28a3caf-eea2-414f-8003-62ac82daaafa,40.739226,-110.6206405
2013-01-28 06:00:00,0.4098491377018868,a28a3caf-eea2-414f-8003-62ac82daaafa,40.739226,-110.6206405
