date,swir_2,cell_id,latitude,longitude
2018-12-13 18:02:36,0.0886802681992337,0d9f0708-5e8d-4eb8-b946-6441ef955516,41.071904,-106.9465315
2018-12-16 18:12:32,0.03516547314578005,0d9f0708-5e8d-4eb8-b946-6441ef955516,41.071904,-106.9465315
2019-01-02 18:02:39,0.05297634271099743,0d9f0708-5e8d-4eb8-b946-6441ef955516,41.071904,-106.9465315
2019-01-05 18:12:35,0.03230959079283887,0d9f0708-5e8d-4eb8-b946-6441ef955516,41.071904,-106.9465315
2019-02-01 18:02:41,0.04480575447570332,0d9f0708-5e8d-4eb8-b946-6441ef955516,41.071904,-106.9465315
2019-03-16 18:12:37,0.051633248081841436,0d9f0708-5e8d-4eb8-b946-6441ef955516,41.071904,-106.9465315
2019-03-31 18:12:43,0.052414961636828634,0d9f0708-5e8d-4eb8-b946-6441ef955516,41.071904,-106.9465315
2019-04-07 18:02:48,0.056324296675191815,0d9f0708-5e8d-4eb8-b946-6441ef955516,41.071904,-106.9465315
2019-06-09 18:12:48,0.04167122040072859,0d9f0708-5e8d-4eb8-b946-6441ef955516,41.071904,-106.9465315
2019-07-04 18:12:48,0.09154557823129253,0d9f0708-5e8d-4eb8-b946-6441ef955516,41.071904,-106.9465315
2019-07-09 18:12:49,0.0887551912568306,0d9f0708-5e8d-4eb8-b946-6441ef955516,41.071904,-106.9465315
2019-07-14 18:12:48,0.08845282331511839,0d9f0708-5e8d-4eb8-b946-6441ef955516,41.071904,-106.9465315
2019-07-19 18:12:49,0.08799319727891158,0d9f0708-5e8d-4eb8-b946-6441ef955516,41.071904,-106.9465315
2019-07-24 18:12:43,0.09174590163934426,0d9f0708-5e8d-4eb8-b946-6441ef955516,41.071904,-106.9465315
2019-07-24 18:12:48,0.09154845173041894,0d9f0708-5e8d-4eb8-b946-6441ef955516,41.071904,-106.9465315
2019-07-29 18:12:48,0.09143406193078325,0d9f0708-5e8d-4eb8-b946-6441ef955516,41.071904,-106.9465315
2019-08-13 18:12:41,0.08470437158469946,0d9f0708-5e8d-4eb8-b946-6441ef955516,41.071904,-106.9465315
2019-08-13 18:12:46,0.08500746812386158,0d9f0708-5e8d-4eb8-b946-6441ef955516,41.071904,-106.9465315
2019-08-15 18:02:51,0.09366884422110554,0d9f0708-5e8d-4eb8-b946-6441ef955516,41.071904,-106.9465315
2019-08-18 18:12:46,0.08186739526411659,0d9f0708-5e8d-4eb8-b946-6441ef955516,41.071904,-106.9465315
2019-08-20 18:02:47,0.09250575221238938,0d9f0708-5e8d-4eb8-b946-6441ef955516,41.071904,-106.9465315
2019-08-28 18:12:44,0.08313715846994534,0d9f0708-5e8d-4eb8-b946-6441ef955516,41.071904,-106.9465315
2019-09-02 18:12:41,0.07984954462659383,0d9f0708-5e8d-4eb8-b946-6441ef955516,41.071904,-106.9465315
2019-09-14 18:02:44,0.08251995841995843,0d9f0708-5e8d-4eb8-b946-6441ef955516,41.071904,-106.9465315
2019-09-22 18:12:41,0.07275264116575592,0d9f0708-5e8d-4eb8-b946-6441ef955516,41.071904,-106.9465315
2019-09-24 18:02:44,0.08657140255009106,0d9f0708-5e8d-4eb8-b946-6441ef955516,41.071904,-106.9465315
2019-10-07 18:12:41,0.06610109289617487,0d9f0708-5e8d-4eb8-b946-6441ef955516,41.071904,-106.9465315
2019-10-14 18:02:46,0.04657996357012751,0d9f0708-5e8d-4eb8-b946-6441ef955516,41.071904,-106.9465315
2020-02-14 18:12:36,0.0588703324808184,0d9f0708-5e8d-4eb8-b946-6441ef955516,41.071904,-106.9465315
2020-02-29 18:12:36,0.046547442455242956,0d9f0708-5e8d-4eb8-b946-6441ef955516,41.071904,-106.9465315
2020-04-09 18:12:38,0.023876982097186698,0d9f0708-5e8d-4eb8-b946-6441ef955516,41.071904,-106.9465315
2020-04-29 18:12:43,0.02284795396419437,0d9f0708-5e8d-4eb8-b946-6441ef955516,41.071904,-106.9465315
2020-05-26 18:02:50,0.05502145748987855,0d9f0708-5e8d-4eb8-b946-6441ef955516,41.071904,-106.9465315
2020-05-29 18:12:46,0.05500166240409208,0d9f0708-5e8d-4eb8-b946-6441ef955516,41.071904,-106.9465315
2020-06-18 18:12:46,0.09348053097345133,0d9f0708-5e8d-4eb8-b946-6441ef955516,41.071904,-106.9465315
2020-06-20 18:02:47,0.2279,0d9f0708-5e8d-4eb8-b946-6441ef955516,41.071904,-106.9465315
2020-07-03 18:12:43,0.08992312925170069,0d9f0708-5e8d-4eb8-b946-6441ef955516,41.071904,-106.9465315
2020-07-08 18:12:47,0.08788265306122449,0d9f0708-5e8d-4eb8-b946-6441ef955516,41.071904,-106.9465315
2020-07-10 18:02:46,0.2153,0d9f0708-5e8d-4eb8-b946-6441ef955516,41.071904,-106.9465315
2020-07-18 18:12:43,0.08880346083788707,0d9f0708-5e8d-4eb8-b946-6441ef955516,41.071904,-106.9465315
2020-07-18 18:12:48,0.0885023679417122,0d9f0708-5e8d-4eb8-b946-6441ef955516,41.071904,-106.9465315
2020-07-20 18:02:46,0.2228,0d9f0708-5e8d-4eb8-b946-6441ef955516,41.071904,-106.9465315
2020-08-07 18:12:46,0.08729890710382515,0d9f0708-5e8d-4eb8-b946-6441ef955516,41.071904,-106.9465315
2020-08-09 18:02:48,0.09196833333333332,0d9f0708-5e8d-4eb8-b946-6441ef955516,41.071904,-106.9465315
2020-08-14 18:02:50,0.09734472361809046,0d9f0708-5e8d-4eb8-b946-6441ef955516,41.071904,-106.9465315
2020-08-17 18:12:46,0.0859511839708561,0d9f0708-5e8d-4eb8-b946-6441ef955516,41.071904,-106.9465315
2020-08-22 18:12:42,0.23291743119266053,0d9f0708-5e8d-4eb8-b946-6441ef955516,41.071904,-106.9465315
2020-09-01 18:12:43,0.08262896174863389,0d9f0708-5e8d-4eb8-b946-6441ef955516,41.071904,-106.9465315
2020-09-03 18:02:49,0.08956194690265488,0d9f0708-5e8d-4eb8-b946-6441ef955516,41.071904,-106.9465315
2020-09-06 18:12:45,0.07906939890710384,0d9f0708-5e8d-4eb8-b946-6441ef955516,41.071904,-106.9465315
2020-09-13 18:02:48,0.09096193078324227,0d9f0708-5e8d-4eb8-b946-6441ef955516,41.071904,-106.9465315
2020-09-16 18:12:45,0.07602604735883425,0d9f0708-5e8d-4eb8-b946-6441ef955516,41.071904,-106.9465315
2020-09-21 18:12:43,0.07905774134790527,0d9f0708-5e8d-4eb8-b946-6441ef955516,41.071904,-106.9465315
2020-09-28 18:02:47,0.0818920997920998,0d9f0708-5e8d-4eb8-b946-6441ef955516,41.071904,-106.9465315
2020-10-01 18:12:44,0.07290036429872496,0d9f0708-5e8d-4eb8-b946-6441ef955516,41.071904,-106.9465315
2020-10-03 18:02:50,0.07795573770491802,0d9f0708-5e8d-4eb8-b946-6441ef955516,41.071904,-106.9465315
2020-10-06 18:12:46,0.06682495446265939,0d9f0708-5e8d-4eb8-b946-6441ef955516,41.071904,-106.9465315
2020-10-08 18:02:48,0.07562203742203742,0d9f0708-5e8d-4eb8-b946-6441ef955516,41.071904,-106.9465315
2020-10-13 18:02:50,0.06798287795992715,0d9f0708-5e8d-4eb8-b946-6441ef955516,41.071904,-106.9465315
2020-10-16 18:12:46,0.06838016949152542,0d9f0708-5e8d-4eb8-b946-6441ef955516,41.071904,-106.9465315
2020-10-21 18:12:44,0.06828433515482696,0d9f0708-5e8d-4eb8-b946-6441ef955516,41.071904,-106.9465315
2020-10-28 18:02:47,0.032152429667519175,0d9f0708-5e8d-4eb8-b946-6441ef955516,41.071904,-106.9465315
2020-11-02 18:02:49,0.050528644501278766,0d9f0708-5e8d-4eb8-b946-6441ef955516,41.071904,-106.9465315
2020-11-05 18:12:45,0.0550646423751687,0d9f0708-5e8d-4eb8-b946-6441ef955516,41.071904,-106.9465315
2020-11-25 18:12:42,0.04101010230179029,0d9f0708-5e8d-4eb8-b946-6441ef955516,41.071904,-106.9465315
2020-12-25 18:12:40,0.03653593350383631,0d9f0708-5e8d-4eb8-b946-6441ef955516,41.071904,-106.9465315
2021-01-04 18:12:41,0.04663222506393862,0d9f0708-5e8d-4eb8-b946-6441ef955516,41.071904,-106.9465315
2021-01-06 18:02:43,0.043008056265984654,0d9f0708-5e8d-4eb8-b946-6441ef955516,41.071904,-106.9465315
2021-03-05 18:12:40,0.044752685421994884,0d9f0708-5e8d-4eb8-b946-6441ef955516,41.071904,-106.9465315
2021-03-07 18:02:44,0.027127493606138104,0d9f0708-5e8d-4eb8-b946-6441ef955516,41.071904,-106.9465315
2021-04-01 18:02:41,0.027367519181585677,0d9f0708-5e8d-4eb8-b946-6441ef955516,41.071904,-106.9465315
2021-04-11 18:02:39,0.026747186700767263,0d9f0708-5e8d-4eb8-b946-6441ef955516,41.071904,-106.9465315
2021-04-29 18:12:36,0.02438248081841432,0d9f0708-5e8d-4eb8-b946-6441ef955516,41.071904,-106.9465315
2021-05-06 18:02:42,0.02973005115089514,0d9f0708-5e8d-4eb8-b946-6441ef955516,41.071904,-106.9465315
2021-06-08 18:12:41,0.21429844559585495,0d9f0708-5e8d-4eb8-b946-6441ef955516,41.071904,-106.9465315
