date,swir_2,cell_id,latitude,longitude
2018-12-13 18:53:31,0.0342175505050505,93b8483d-a510-42ff-865e-33d5a8784dc4,38.9181445,-120.205665
2018-12-13 18:53:30,0.03141821656050955,93b8483d-a510-42ff-865e-33d5a8784dc4,38.9181445,-120.205665
2018-12-26 19:03:29,0.07409419191919192,93b8483d-a510-42ff-865e-33d5a8784dc4,38.9181445,-120.205665
2018-12-26 19:03:29,0.07390216560509554,93b8483d-a510-42ff-865e-33d5a8784dc4,38.9181445,-120.205665
2019-01-02 18:53:35,0.035833333333333335,93b8483d-a510-42ff-865e-33d5a8784dc4,38.9181445,-120.205665
2019-01-02 18:53:34,0.034683821656050946,93b8483d-a510-42ff-865e-33d5a8784dc4,38.9181445,-120.205665
2019-01-10 19:03:28,0.0386887323943662,93b8483d-a510-42ff-865e-33d5a8784dc4,38.9181445,-120.205665
2019-01-10 19:03:28,0.08015732899022801,93b8483d-a510-42ff-865e-33d5a8784dc4,38.9181445,-120.205665
2019-01-25 19:03:33,0.0537135101010101,93b8483d-a510-42ff-865e-33d5a8784dc4,38.9181445,-120.205665
2019-01-25 19:03:32,0.054132229299363045,93b8483d-a510-42ff-865e-33d5a8784dc4,38.9181445,-120.205665
2019-02-11 18:53:37,0.0703,93b8483d-a510-42ff-865e-33d5a8784dc4,38.9181445,-120.205665
2019-02-19 19:03:29,0.07644084507042252,93b8483d-a510-42ff-865e-33d5a8784dc4,38.9181445,-120.205665
2019-02-19 19:03:28,0.08895714285714286,93b8483d-a510-42ff-865e-33d5a8784dc4,38.9181445,-120.205665
2019-03-16 19:03:31,0.05685050505050505,93b8483d-a510-42ff-865e-33d5a8784dc4,38.9181445,-120.205665
2019-03-16 19:03:30,0.05766993630573247,93b8483d-a510-42ff-865e-33d5a8784dc4,38.9181445,-120.205665
2019-03-18 18:53:34,0.03880391414141414,93b8483d-a510-42ff-865e-33d5a8784dc4,38.9181445,-120.205665
2019-03-18 18:53:34,0.038823821656050944,93b8483d-a510-42ff-865e-33d5a8784dc4,38.9181445,-120.205665
2019-03-31 19:03:33,0.049756439393939395,93b8483d-a510-42ff-865e-33d5a8784dc4,38.9181445,-120.205665
2019-03-31 19:03:32,0.048413121019108274,93b8483d-a510-42ff-865e-33d5a8784dc4,38.9181445,-120.205665
2019-04-22 18:53:44,0.01920277777777778,93b8483d-a510-42ff-865e-33d5a8784dc4,38.9181445,-120.205665
2019-04-22 18:53:43,0.017905605095541403,93b8483d-a510-42ff-865e-33d5a8784dc4,38.9181445,-120.205665
2019-04-25 19:03:42,0.012755050505050505,93b8483d-a510-42ff-865e-33d5a8784dc4,38.9181445,-120.205665
2019-04-25 19:03:41,0.01164700636942675,93b8483d-a510-42ff-865e-33d5a8784dc4,38.9181445,-120.205665
2019-04-27 18:53:41,0.013168308080808077,93b8483d-a510-42ff-865e-33d5a8784dc4,38.9181445,-120.205665
2019-04-27 18:53:40,0.011545095541401273,93b8483d-a510-42ff-865e-33d5a8784dc4,38.9181445,-120.205665
2019-05-02 18:53:45,0.017766666666666667,93b8483d-a510-42ff-865e-33d5a8784dc4,38.9181445,-120.205665
2019-05-02 18:53:44,0.01623668789808917,93b8483d-a510-42ff-865e-33d5a8784dc4,38.9181445,-120.205665
2019-05-05 19:03:41,0.014877146464646463,93b8483d-a510-42ff-865e-33d5a8784dc4,38.9181445,-120.205665
2019-05-05 19:03:40,0.013252611464968147,93b8483d-a510-42ff-865e-33d5a8784dc4,38.9181445,-120.205665
2019-05-10 19:03:37,0.014275757575757575,93b8483d-a510-42ff-865e-33d5a8784dc4,38.9181445,-120.205665
2019-05-10 19:03:36,0.012910318471337577,93b8483d-a510-42ff-865e-33d5a8784dc4,38.9181445,-120.205665
2019-06-09 19:03:35,0.015799873737373737,93b8483d-a510-42ff-865e-33d5a8784dc4,38.9181445,-120.205665
2019-06-11 18:53:44,0.018158333333333332,93b8483d-a510-42ff-865e-33d5a8784dc4,38.9181445,-120.205665
2019-06-11 18:53:44,0.017510445859872607,93b8483d-a510-42ff-865e-33d5a8784dc4,38.9181445,-120.205665
2019-06-19 19:03:37,0.01556729797979798,93b8483d-a510-42ff-865e-33d5a8784dc4,38.9181445,-120.205665
2019-06-19 19:03:36,0.014497834394904457,93b8483d-a510-42ff-865e-33d5a8784dc4,38.9181445,-120.205665
2019-06-21 18:53:45,0.018859217171717173,93b8483d-a510-42ff-865e-33d5a8784dc4,38.9181445,-120.205665
2019-06-21 18:53:44,0.016966624203821654,93b8483d-a510-42ff-865e-33d5a8784dc4,38.9181445,-120.205665
2019-06-24 19:03:41,0.020559722222222222,93b8483d-a510-42ff-865e-33d5a8784dc4,38.9181445,-120.205665
2019-06-24 19:03:40,0.018934649681528658,93b8483d-a510-42ff-865e-33d5a8784dc4,38.9181445,-120.205665
2019-06-26 18:53:41,0.023736994949494945,93b8483d-a510-42ff-865e-33d5a8784dc4,38.9181445,-120.205665
2019-06-26 18:53:41,0.02037248407643312,93b8483d-a510-42ff-865e-33d5a8784dc4,38.9181445,-120.205665
2019-07-01 18:53:46,0.023832196969696975,93b8483d-a510-42ff-865e-33d5a8784dc4,38.9181445,-120.205665
2019-07-01 18:53:45,0.02014828025477707,93b8483d-a510-42ff-865e-33d5a8784dc4,38.9181445,-120.205665
2019-07-04 19:03:42,0.019533712121212122,93b8483d-a510-42ff-865e-33d5a8784dc4,38.9181445,-120.205665
2019-07-04 19:03:41,0.016240254777070064,93b8483d-a510-42ff-865e-33d5a8784dc4,38.9181445,-120.205665
2019-07-06 18:53:42,0.027528156565656565,93b8483d-a510-42ff-865e-33d5a8784dc4,38.9181445,-120.205665
2019-07-06 18:53:41,0.022975286624203818,93b8483d-a510-42ff-865e-33d5a8784dc4,38.9181445,-120.205665
2019-07-09 19:03:38,0.024983585858585858,93b8483d-a510-42ff-865e-33d5a8784dc4,38.9181445,-120.205665
2019-07-09 19:03:37,0.02240700636942675,93b8483d-a510-42ff-865e-33d5a8784dc4,38.9181445,-120.205665
2019-07-11 18:53:46,0.03216262626262627,93b8483d-a510-42ff-865e-33d5a8784dc4,38.9181445,-120.205665
2019-07-11 18:53:45,0.027373885350318466,93b8483d-a510-42ff-865e-33d5a8784dc4,38.9181445,-120.205665
2019-07-14 19:03:42,0.02961527777777778,93b8483d-a510-42ff-865e-33d5a8784dc4,38.9181445,-120.205665
2019-07-14 19:03:41,0.02516038216560509,93b8483d-a510-42ff-865e-33d5a8784dc4,38.9181445,-120.205665
2019-07-19 19:03:38,0.04131944444444445,93b8483d-a510-42ff-865e-33d5a8784dc4,38.9181445,-120.205665
2019-07-19 19:03:37,0.03465808917197451,93b8483d-a510-42ff-865e-33d5a8784dc4,38.9181445,-120.205665
2019-07-21 18:53:46,0.055817676767676766,93b8483d-a510-42ff-865e-33d5a8784dc4,38.9181445,-120.205665
2019-07-21 18:53:45,0.05206942675159235,93b8483d-a510-42ff-865e-33d5a8784dc4,38.9181445,-120.205665
2019-07-24 19:03:41,0.05388219696969696,93b8483d-a510-42ff-865e-33d5a8784dc4,38.9181445,-120.205665
2019-07-24 19:03:41,0.04885566878980891,93b8483d-a510-42ff-865e-33d5a8784dc4,38.9181445,-120.205665
2019-07-29 19:03:38,0.08389128787878787,93b8483d-a510-42ff-865e-33d5a8784dc4,38.9181445,-120.205665
2019-07-29 19:03:37,0.07637821656050953,93b8483d-a510-42ff-865e-33d5a8784dc4,38.9181445,-120.205665
2019-07-31 18:53:45,0.07389621513944222,93b8483d-a510-42ff-865e-33d5a8784dc4,38.9181445,-120.205665
2019-07-31 18:53:44,0.07150546218487396,93b8483d-a510-42ff-865e-33d5a8784dc4,38.9181445,-120.205665
2019-08-03 19:03:41,0.07527430278884462,93b8483d-a510-42ff-865e-33d5a8784dc4,38.9181445,-120.205665
2019-08-03 19:03:40,0.07236452095808382,93b8483d-a510-42ff-865e-33d5a8784dc4,38.9181445,-120.205665
2019-08-13 19:03:39,0.09791683168316831,93b8483d-a510-42ff-865e-33d5a8784dc4,38.9181445,-120.205665
2019-08-13 19:03:39,0.08408317535545023,93b8483d-a510-42ff-865e-33d5a8784dc4,38.9181445,-120.205665
2019-08-15 18:53:40,0.088,93b8483d-a510-42ff-865e-33d5a8784dc4,38.9181445,-120.205665
2019-08-15 18:53:39,0.09754487179487178,93b8483d-a510-42ff-865e-33d5a8784dc4,38.9181445,-120.205665
2019-08-18 19:03:36,0.08888181818181819,93b8483d-a510-42ff-865e-33d5a8784dc4,38.9181445,-120.205665
2019-08-18 19:03:35,0.0867637342908438,93b8483d-a510-42ff-865e-33d5a8784dc4,38.9181445,-120.205665
2019-08-20 18:53:43,0.0921,93b8483d-a510-42ff-865e-33d5a8784dc4,38.9181445,-120.205665
2019-08-20 18:53:42,0.0902,93b8483d-a510-42ff-865e-33d5a8784dc4,38.9181445,-120.205665
2019-08-23 19:03:38,0.09772222222222221,93b8483d-a510-42ff-865e-33d5a8784dc4,38.9181445,-120.205665
2019-08-23 19:03:37,0.0931311653116531,93b8483d-a510-42ff-865e-33d5a8784dc4,38.9181445,-120.205665
2019-08-25 18:53:39,0.1022,93b8483d-a510-42ff-865e-33d5a8784dc4,38.9181445,-120.205665
2019-08-25 18:53:38,0.0988,93b8483d-a510-42ff-865e-33d5a8784dc4,38.9181445,-120.205665
2019-08-28 19:03:34,0.09809154929577464,93b8483d-a510-42ff-865e-33d5a8784dc4,38.9181445,-120.205665
2019-08-28 19:03:33,0.0977427293064877,93b8483d-a510-42ff-865e-33d5a8784dc4,38.9181445,-120.205665
2019-08-30 18:53:40,0.1015704347826087,93b8483d-a510-42ff-865e-33d5a8784dc4,38.9181445,-120.205665
2019-09-02 19:03:36,0.0926,93b8483d-a510-42ff-865e-33d5a8784dc4,38.9181445,-120.205665
2019-09-02 19:03:35,0.09243555555555555,93b8483d-a510-42ff-865e-33d5a8784dc4,38.9181445,-120.205665
2019-09-09 18:53:38,0.0978,93b8483d-a510-42ff-865e-33d5a8784dc4,38.9181445,-120.205665
2019-09-09 18:53:38,0.09309333333333335,93b8483d-a510-42ff-865e-33d5a8784dc4,38.9181445,-120.205665
2019-09-12 19:03:33,0.093,93b8483d-a510-42ff-865e-33d5a8784dc4,38.9181445,-120.205665
2019-09-12 19:03:33,0.09116444444444444,93b8483d-a510-42ff-865e-33d5a8784dc4,38.9181445,-120.205665
2019-09-14 18:53:36,0.0981,93b8483d-a510-42ff-865e-33d5a8784dc4,38.9181445,-120.205665
2019-09-14 18:53:35,0.09433333333333332,93b8483d-a510-42ff-865e-33d5a8784dc4,38.9181445,-120.205665
2019-09-17 19:03:32,0.06016489971346704,93b8483d-a510-42ff-865e-33d5a8784dc4,38.9181445,-120.205665
2019-09-17 19:03:32,0.06327773224043715,93b8483d-a510-42ff-865e-33d5a8784dc4,38.9181445,-120.205665
2019-09-24 18:53:38,0.09778793774319067,93b8483d-a510-42ff-865e-33d5a8784dc4,38.9181445,-120.205665
2019-09-24 18:53:37,0.08182222222222223,93b8483d-a510-42ff-865e-33d5a8784dc4,38.9181445,-120.205665
2019-09-27 19:03:34,0.022653661616161613,93b8483d-a510-42ff-865e-33d5a8784dc4,38.9181445,-120.205665
2019-09-27 19:03:33,0.023645477707006365,93b8483d-a510-42ff-865e-33d5a8784dc4,38.9181445,-120.205665
2019-10-02 19:03:34,0.052726515151515156,93b8483d-a510-42ff-865e-33d5a8784dc4,38.9181445,-120.205665
2019-10-02 19:03:33,0.05629783439490445,93b8483d-a510-42ff-865e-33d5a8784dc4,38.9181445,-120.205665
2019-10-04 18:53:39,0.08969314888010542,93b8483d-a510-42ff-865e-33d5a8784dc4,38.9181445,-120.205665
2019-10-04 18:53:38,0.09063275862068963,93b8483d-a510-42ff-865e-33d5a8784dc4,38.9181445,-120.205665
2019-10-09 18:53:38,0.0955,93b8483d-a510-42ff-865e-33d5a8784dc4,38.9181445,-120.205665
2019-10-09 18:53:37,0.0894111111111111,93b8483d-a510-42ff-865e-33d5a8784dc4,38.9181445,-120.205665
2019-10-12 19:03:34,0.0994,93b8483d-a510-42ff-865e-33d5a8784dc4,38.9181445,-120.205665
2019-10-12 19:03:33,0.09513333333333333,93b8483d-a510-42ff-865e-33d5a8784dc4,38.9181445,-120.205665
2019-10-14 18:53:40,0.09621206225680935,93b8483d-a510-42ff-865e-33d5a8784dc4,38.9181445,-120.205665
2019-10-14 18:53:39,0.08432666666666666,93b8483d-a510-42ff-865e-33d5a8784dc4,38.9181445,-120.205665
2019-11-01 19:03:33,0.0805,93b8483d-a510-42ff-865e-33d5a8784dc4,38.9181445,-120.205665
2019-11-03 18:53:40,0.10050618556701031,93b8483d-a510-42ff-865e-33d5a8784dc4,38.9181445,-120.205665
2019-11-03 18:53:39,0.09883216783216785,93b8483d-a510-42ff-865e-33d5a8784dc4,38.9181445,-120.205665
2019-11-06 19:03:36,0.0951,93b8483d-a510-42ff-865e-33d5a8784dc4,38.9181445,-120.205665
2019-11-06 19:03:35,0.09970701754385966,93b8483d-a510-42ff-865e-33d5a8784dc4,38.9181445,-120.205665
2019-11-08 18:53:37,0.0957,93b8483d-a510-42ff-865e-33d5a8784dc4,38.9181445,-120.205665
2019-11-08 18:53:36,0.0758,93b8483d-a510-42ff-865e-33d5a8784dc4,38.9181445,-120.205665
2019-11-16 19:03:35,0.09205457227138643,93b8483d-a510-42ff-865e-33d5a8784dc4,38.9181445,-120.205665
2019-11-16 19:03:34,0.09580211726384363,93b8483d-a510-42ff-865e-33d5a8784dc4,38.9181445,-120.205665
2019-11-18 18:53:35,0.069,93b8483d-a510-42ff-865e-33d5a8784dc4,38.9181445,-120.205665
2019-11-18 18:53:34,0.08792377622377623,93b8483d-a510-42ff-865e-33d5a8784dc4,38.9181445,-120.205665
2019-12-16 19:03:27,0.07205618631732169,93b8483d-a510-42ff-865e-33d5a8784dc4,38.9181445,-120.205665
2019-12-16 19:03:27,0.06439694267515922,93b8483d-a510-42ff-865e-33d5a8784dc4,38.9181445,-120.205665
2020-01-05 19:03:27,0.0666594696969697,93b8483d-a510-42ff-865e-33d5a8784dc4,38.9181445,-120.205665
2020-01-05 19:03:27,0.05655783439490445,93b8483d-a510-42ff-865e-33d5a8784dc4,38.9181445,-120.205665
2020-01-25 19:03:26,0.020414267676767676,93b8483d-a510-42ff-865e-33d5a8784dc4,38.9181445,-120.205665
2020-01-25 19:03:25,0.01849668789808917,93b8483d-a510-42ff-865e-33d5a8784dc4,38.9181445,-120.205665
2020-02-04 19:03:25,0.07679348370927318,93b8483d-a510-42ff-865e-33d5a8784dc4,38.9181445,-120.205665
2020-02-04 19:03:24,0.07847152317880794,93b8483d-a510-42ff-865e-33d5a8784dc4,38.9181445,-120.205665
2020-02-06 18:53:31,0.0424334595959596,93b8483d-a510-42ff-865e-33d5a8784dc4,38.9181445,-120.205665
2020-02-06 18:53:30,0.04429732484076432,93b8483d-a510-42ff-865e-33d5a8784dc4,38.9181445,-120.205665
2020-02-11 18:53:30,0.03682070707070707,93b8483d-a510-42ff-865e-33d5a8784dc4,38.9181445,-120.205665
2020-02-19 19:03:29,0.028915277777777772,93b8483d-a510-42ff-865e-33d5a8784dc4,38.9181445,-120.205665
2020-02-19 19:03:29,0.02894382165605095,93b8483d-a510-42ff-865e-33d5a8784dc4,38.9181445,-120.205665
2020-02-21 18:53:31,0.02778989898989899,93b8483d-a510-42ff-865e-33d5a8784dc4,38.9181445,-120.205665
2020-02-21 18:53:31,0.026707261146496814,93b8483d-a510-42ff-865e-33d5a8784dc4,38.9181445,-120.205665
2020-02-24 19:03:28,0.02624040404040404,93b8483d-a510-42ff-865e-33d5a8784dc4,38.9181445,-120.205665
2020-02-24 19:03:27,0.024523057324840756,93b8483d-a510-42ff-865e-33d5a8784dc4,38.9181445,-120.205665
2020-02-26 18:53:34,0.01734810606060606,93b8483d-a510-42ff-865e-33d5a8784dc4,38.9181445,-120.205665
2020-02-26 18:53:33,0.01699885350318471,93b8483d-a510-42ff-865e-33d5a8784dc4,38.9181445,-120.205665
2020-02-29 19:03:30,0.016449242424242425,93b8483d-a510-42ff-865e-33d5a8784dc4,38.9181445,-120.205665
2020-02-29 19:03:30,0.016639235668789807,93b8483d-a510-42ff-865e-33d5a8784dc4,38.9181445,-120.205665
2020-03-10 19:03:31,0.0786044191919192,93b8483d-a510-42ff-865e-33d5a8784dc4,38.9181445,-120.205665
2020-03-10 19:03:30,0.08181388535031846,93b8483d-a510-42ff-865e-33d5a8784dc4,38.9181445,-120.205665
2020-03-12 18:53:33,0.019835227272727272,93b8483d-a510-42ff-865e-33d5a8784dc4,38.9181445,-120.205665
2020-03-12 18:53:32,0.01905197452229299,93b8483d-a510-42ff-865e-33d5a8784dc4,38.9181445,-120.205665
2020-04-11 18:53:36,0.016305429292929295,93b8483d-a510-42ff-865e-33d5a8784dc4,38.9181445,-120.205665
2020-04-11 18:53:35,0.016032356687898087,93b8483d-a510-42ff-865e-33d5a8784dc4,38.9181445,-120.205665
2020-04-14 19:03:32,0.04347979797979797,93b8483d-a510-42ff-865e-33d5a8784dc4,38.9181445,-120.205665
2020-04-14 19:03:32,0.045606751592356685,93b8483d-a510-42ff-865e-33d5a8784dc4,38.9181445,-120.205665
2020-04-24 19:03:35,0.016259217171717175,93b8483d-a510-42ff-865e-33d5a8784dc4,38.9181445,-120.205665
2020-04-24 19:03:34,0.015457707006369427,93b8483d-a510-42ff-865e-33d5a8784dc4,38.9181445,-120.205665
2020-04-26 18:53:32,0.01593459595959596,93b8483d-a510-42ff-865e-33d5a8784dc4,38.9181445,-120.205665
2020-04-26 18:53:31,0.014322547770700633,93b8483d-a510-42ff-865e-33d5a8784dc4,38.9181445,-120.205665
2020-05-01 18:53:40,0.0171280303030303,93b8483d-a510-42ff-865e-33d5a8784dc4,38.9181445,-120.205665
2020-05-01 18:53:39,0.015918343949044584,93b8483d-a510-42ff-865e-33d5a8784dc4,38.9181445,-120.205665
2020-05-04 19:03:37,0.014874747474747473,93b8483d-a510-42ff-865e-33d5a8784dc4,38.9181445,-120.205665
2020-05-04 19:03:36,0.014224968152866242,93b8483d-a510-42ff-865e-33d5a8784dc4,38.9181445,-120.205665
2020-05-09 19:03:31,0.018611994949494948,93b8483d-a510-42ff-865e-33d5a8784dc4,38.9181445,-120.205665
