date,swir_1,cell_id,latitude,longitude
2018-12-26 19:03:33,0.03803329145728643,064d7f3e-8bbd-49cd-b360-5c4590a19b9e,39.67588,-120.61889
2018-12-26 19:03:29,0.03800527638190955,064d7f3e-8bbd-49cd-b360-5c4590a19b9e,39.67588,-120.61889
2018-12-26 19:03:15,0.03800113065326633,064d7f3e-8bbd-49cd-b360-5c4590a19b9e,39.67588,-120.61889
2018-12-31 19:03:31,0.26148103015075375,064d7f3e-8bbd-49cd-b360-5c4590a19b9e,39.67588,-120.61889
2019-01-10 19:03:28,0.049901758793969846,064d7f3e-8bbd-49cd-b360-5c4590a19b9e,39.67588,-120.61889
2019-01-10 19:03:14,0.04957562814070352,064d7f3e-8bbd-49cd-b360-5c4590a19b9e,39.67588,-120.61889
2019-01-25 19:03:37,0.04471557788944724,064d7f3e-8bbd-49cd-b360-5c4590a19b9e,39.67588,-120.61889
2019-01-25 19:03:33,0.0448714824120603,064d7f3e-8bbd-49cd-b360-5c4590a19b9e,39.67588,-120.61889
2019-01-25 19:03:22,0.04507788944723618,064d7f3e-8bbd-49cd-b360-5c4590a19b9e,39.67588,-120.61889
2019-01-30 19:03:15,0.03955653266331658,064d7f3e-8bbd-49cd-b360-5c4590a19b9e,39.67588,-120.61889
2019-02-19 19:03:33,0.06961771356783919,064d7f3e-8bbd-49cd-b360-5c4590a19b9e,39.67588,-120.61889
2019-02-19 19:03:29,0.06973442211055277,064d7f3e-8bbd-49cd-b360-5c4590a19b9e,39.67588,-120.61889
2019-02-19 19:03:18,0.0696677135678392,064d7f3e-8bbd-49cd-b360-5c4590a19b9e,39.67588,-120.61889
2019-02-19 19:03:15,0.0698858040201005,064d7f3e-8bbd-49cd-b360-5c4590a19b9e,39.67588,-120.61889
2019-03-11 19:03:32,0.08089158291457287,064d7f3e-8bbd-49cd-b360-5c4590a19b9e,39.67588,-120.61889
2019-03-11 19:03:17,0.08092927135678392,064d7f3e-8bbd-49cd-b360-5c4590a19b9e,39.67588,-120.61889
2019-03-16 19:03:35,0.04404510050251256,064d7f3e-8bbd-49cd-b360-5c4590a19b9e,39.67588,-120.61889
2019-03-16 19:03:31,0.04385766331658291,064d7f3e-8bbd-49cd-b360-5c4590a19b9e,39.67588,-120.61889
2019-03-16 19:03:22,0.04405238693467336,064d7f3e-8bbd-49cd-b360-5c4590a19b9e,39.67588,-120.61889
2019-03-16 19:03:20,0.04368052763819095,064d7f3e-8bbd-49cd-b360-5c4590a19b9e,39.67588,-120.61889
2019-03-31 19:03:37,0.042602386934673366,064d7f3e-8bbd-49cd-b360-5c4590a19b9e,39.67588,-120.61889
2019-03-31 19:03:33,0.04262776381909547,064d7f3e-8bbd-49cd-b360-5c4590a19b9e,39.67588,-120.61889
2019-03-31 19:03:22,0.04273015075376885,064d7f3e-8bbd-49cd-b360-5c4590a19b9e,39.67588,-120.61889
2019-04-25 19:03:37,0.04093253768844221,064d7f3e-8bbd-49cd-b360-5c4590a19b9e,39.67588,-120.61889
2019-04-25 19:03:35,0.04091005025125628,064d7f3e-8bbd-49cd-b360-5c4590a19b9e,39.67588,-120.61889
2019-04-25 19:03:29,0.04102751256281407,064d7f3e-8bbd-49cd-b360-5c4590a19b9e,39.67588,-120.61889
2019-04-25 19:03:26,0.04091231155778895,064d7f3e-8bbd-49cd-b360-5c4590a19b9e,39.67588,-120.61889
2019-05-05 19:03:45,0.0438822864321608,064d7f3e-8bbd-49cd-b360-5c4590a19b9e,39.67588,-120.61889
2019-05-05 19:03:41,0.0440106783919598,064d7f3e-8bbd-49cd-b360-5c4590a19b9e,39.67588,-120.61889
2019-05-05 19:03:30,0.04403567839195979,064d7f3e-8bbd-49cd-b360-5c4590a19b9e,39.67588,-120.61889
2019-05-05 19:03:27,0.043795100502512556,064d7f3e-8bbd-49cd-b360-5c4590a19b9e,39.67588,-120.61889
2019-05-10 19:03:41,0.04073793969849245,064d7f3e-8bbd-49cd-b360-5c4590a19b9e,39.67588,-120.61889
2019-05-10 19:03:37,0.04075891959798994,064d7f3e-8bbd-49cd-b360-5c4590a19b9e,39.67588,-120.61889
2019-05-10 19:03:26,0.04072839195979899,064d7f3e-8bbd-49cd-b360-5c4590a19b9e,39.67588,-120.61889
2019-05-10 19:03:22,0.040600376884422106,064d7f3e-8bbd-49cd-b360-5c4590a19b9e,39.67588,-120.61889
2019-06-04 19:03:45,0.06661381909547738,064d7f3e-8bbd-49cd-b360-5c4590a19b9e,39.67588,-120.61889
2019-06-04 19:03:30,0.06669246231155777,064d7f3e-8bbd-49cd-b360-5c4590a19b9e,39.67588,-120.61889
2019-06-04 19:03:27,0.06660703517587939,064d7f3e-8bbd-49cd-b360-5c4590a19b9e,39.67588,-120.61889
2019-06-09 19:03:39,0.077878025477707,064d7f3e-8bbd-49cd-b360-5c4590a19b9e,39.67588,-120.61889
2019-06-09 19:03:35,0.0776342356687898,064d7f3e-8bbd-49cd-b360-5c4590a19b9e,39.67588,-120.61889
