date,s1_grd_vv,cell_id,latitude,longitude
2015-03-26 01:09:56,-15.517397922750497,6fbfad9b-b156-4fbd-910d-61641382d5d7,38.8831895,-106.8117845
2015-04-02 01:01:43,-11.24147796634324,6fbfad9b-b156-4fbd-910d-61641382d5d7,38.8831895,-106.8117845
2016-03-08 01:09:56,-13.90786576492456,6fbfad9b-b156-4fbd-910d-61641382d5d7,38.8831895,-106.8117845
2016-04-20 01:01:59,-12.65096771757543,6fbfad9b-b156-4fbd-910d-61641382d5d7,38.8831895,-106.8117845
2016-08-23 01:10:07,-12.107510020148684,6fbfad9b-b156-4fbd-910d-61641382d5d7,38.8831895,-106.8117845
2016-08-30 01:01:52,-14.07728387245422,6fbfad9b-b156-4fbd-910d-61641382d5d7,38.8831895,-106.8117845
2017-02-07 01:09:55,-15.861185231113415,6fbfad9b-b156-4fbd-910d-61641382d5d7,38.8831895,-106.8117845
2017-02-14 01:01:51,-13.72872021943348,6fbfad9b-b156-4fbd-910d-61641382d5d7,38.8831895,-106.8117845
2017-02-19 13:09:26,-8.53926372639172,6fbfad9b-b156-4fbd-910d-61641382d5d7,38.8831895,-106.8117845
2017-03-03 13:09:26,-7.518678977212096,6fbfad9b-b156-4fbd-910d-61641382d5d7,38.8831895,-106.8117845
2017-03-15 13:09:26,-6.228520681363232,6fbfad9b-b156-4fbd-910d-61641382d5d7,38.8831895,-106.8117845
2017-03-27 13:09:27,-8.490062267059317,6fbfad9b-b156-4fbd-910d-61641382d5d7,38.8831895,-106.8117845
2017-04-08 13:09:27,-9.490566117410978,6fbfad9b-b156-4fbd-910d-61641382d5d7,38.8831895,-106.8117845
2017-04-20 13:09:28,-9.627698644066593,6fbfad9b-b156-4fbd-910d-61641382d5d7,38.8831895,-106.8117845
2017-05-02 13:09:28,-7.567918842208373,6fbfad9b-b156-4fbd-910d-61641382d5d7,38.8831895,-106.8117845
2017-05-14 13:09:29,-6.121474338726055,6fbfad9b-b156-4fbd-910d-61641382d5d7,38.8831895,-106.8117845
2017-05-26 13:09:29,-7.112522495972125,6fbfad9b-b156-4fbd-910d-61641382d5d7,38.8831895,-106.8117845
2017-06-07 13:09:30,-8.085623176871133,6fbfad9b-b156-4fbd-910d-61641382d5d7,38.8831895,-106.8117845
2017-06-19 13:09:31,-8.367625624442248,6fbfad9b-b156-4fbd-910d-61641382d5d7,38.8831895,-106.8117845
2017-07-01 13:09:32,-4.620123052050324,6fbfad9b-b156-4fbd-910d-61641382d5d7,38.8831895,-106.8117845
2017-07-13 13:09:32,-7.797340683642027,6fbfad9b-b156-4fbd-910d-61641382d5d7,38.8831895,-106.8117845
2017-07-25 13:09:33,-5.104012871377353,6fbfad9b-b156-4fbd-910d-61641382d5d7,38.8831895,-106.8117845
2017-08-06 13:09:34,-8.239872084025468,6fbfad9b-b156-4fbd-910d-61641382d5d7,38.8831895,-106.8117845
2017-08-18 13:09:34,-6.57525405617932,6fbfad9b-b156-4fbd-910d-61641382d5d7,38.8831895,-106.8117845
2017-08-30 13:09:35,-6.5655432545454175,6fbfad9b-b156-4fbd-910d-61641382d5d7,38.8831895,-106.8117845
2017-09-11 13:09:35,-7.155162979538103,6fbfad9b-b156-4fbd-910d-61641382d5d7,38.8831895,-106.8117845
2017-09-23 13:09:36,-6.557992177692172,6fbfad9b-b156-4fbd-910d-61641382d5d7,38.8831895,-106.8117845
2017-10-05 13:09:36,-9.361907725807864,6fbfad9b-b156-4fbd-910d-61641382d5d7,38.8831895,-106.8117845
2017-10-17 13:09:36,-5.166147379341412,6fbfad9b-b156-4fbd-910d-61641382d5d7,38.8831895,-106.8117845
