date,s1_grd_vv,cell_id,latitude,longitude
2015-04-01 02:01:49,-13.915997688335842,52e5b39d-bdd8-4002-b1e6-9b6900055c1f,48.024629000000004,-123.6911285
2015-06-05 02:10:01,-17.90292120619369,52e5b39d-bdd8-4002-b1e6-9b6900055c1f,48.024629000000004,-123.6911285
2015-07-23 02:10:03,-16.59375333079659,52e5b39d-bdd8-4002-b1e6-9b6900055c1f,48.024629000000004,-123.6911285
2015-08-16 02:10:04,-14.050377977650545,52e5b39d-bdd8-4002-b1e6-9b6900055c1f,48.024629000000004,-123.6911285
2015-09-09 02:10:05,-13.963906787759559,52e5b39d-bdd8-4002-b1e6-9b6900055c1f,48.024629000000004,-123.6911285
2015-10-03 02:10:06,-15.18895244126911,52e5b39d-bdd8-4002-b1e6-9b6900055c1f,48.024629000000004,-123.6911285
2015-10-27 02:10:06,-17.055591910552366,52e5b39d-bdd8-4002-b1e6-9b6900055c1f,48.024629000000004,-123.6911285
2015-11-11 14:29:23,-3.399988553612227,52e5b39d-bdd8-4002-b1e6-9b6900055c1f,48.024629000000004,-123.6911285
2015-12-05 14:29:23,-5.589229369855522,52e5b39d-bdd8-4002-b1e6-9b6900055c1f,48.024629000000004,-123.6911285
2015-12-29 14:29:22,-5.9902379900899945,52e5b39d-bdd8-4002-b1e6-9b6900055c1f,48.024629000000004,-123.6911285
2016-01-22 14:29:21,-1.791292238622403,52e5b39d-bdd8-4002-b1e6-9b6900055c1f,48.024629000000004,-123.6911285
2016-02-15 14:29:21,-0.7073582685476952,52e5b39d-bdd8-4002-b1e6-9b6900055c1f,48.024629000000004,-123.6911285
2016-03-10 14:29:21,-2.0415137829309105,52e5b39d-bdd8-4002-b1e6-9b6900055c1f,48.024629000000004,-123.6911285
2016-03-14 02:02:03,-18.34056280139848,52e5b39d-bdd8-4002-b1e6-9b6900055c1f,48.024629000000004,-123.6911285
2016-03-19 02:10:08,-17.128628022153524,52e5b39d-bdd8-4002-b1e6-9b6900055c1f,48.024629000000004,-123.6911285
